"planning_unit","solution"
0,0
1,0
2,1
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,0
12,0
13,1
14,0
15,1
16,1
17,0
18,1
19,1
20,1
21,0
22,0
23,0
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,1
35,0
36,0
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,1
48,1
49,1
50,0
51,0
52,1
53,1
54,0
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,1
63,0
64,0
65,1
66,1
67,0
68,1
69,0
70,0
71,0
72,0
73,1
74,1
75,1
76,1
77,1
78,0
79,1
80,1
81,1
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,1
91,0
92,0
93,1
94,1
95,0
96,1
97,1
98,0
99,1
100,1
101,1
102,0
103,1
104,1
105,0
106,1
107,0
108,0
109,1
110,0
111,0
112,1
113,0
114,1
115,0
116,1
117,0
118,0
119,1
120,0
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,0
129,1
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,1
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,0
146,1
147,0
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,0
164,0
165,1
166,1
167,0
168,0
169,1
170,1
171,1
172,0
173,1
174,1
175,0
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,1
191,0
192,1
193,1
194,1
195,0
196,1
197,1
198,0
199,0
200,0
201,1
202,1
203,0
204,0
205,1
206,1
207,1
208,1
209,0
210,1
211,1
212,1
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,1
222,1
223,1
224,1
225,1
226,0
227,0
228,0
229,0
230,0
231,1
232,1
233,1
234,0
235,0
236,1
237,0
238,1
239,1
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,1
250,0
251,0
252,0
253,0
254,0
255,1
256,1
257,1
258,0
259,0
260,1
261,1
262,0
263,1
264,0
265,1
266,0
267,1
268,0
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,1
277,1
278,0
279,0
280,0
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,1
289,0
290,1
291,0
292,1
293,1
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,1
302,1
303,0
304,0
305,1
306,1
307,1
308,1
309,1
310,1
311,0
312,1
313,0
314,1
315,0
316,1
317,0
318,1
319,1
320,1
321,0
322,1
323,0
324,0
325,1
326,0
327,1
328,0
329,0
330,0
331,0
332,0
333,1
334,1
335,0
336,0
337,0
338,1
339,0
340,1
341,1
342,0
343,1
344,0
345,1
346,0
347,1
348,0
349,0
350,0
351,1
352,1
353,1
354,1
355,1
356,1
357,0
358,0
359,0
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,0
369,1
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,0
378,1
379,1
380,0
381,1
382,1
383,0
384,1
385,1
386,1
387,1
388,0
389,1
390,0
391,1
392,0
393,1
394,1
395,0
396,0
397,0
398,0
399,0
400,1
401,1
402,1
403,0
404,1
405,0
406,0
407,0
408,1
409,0
410,1
411,1
412,0
413,1
414,0
415,1
416,0
417,0
418,1
419,0
420,1
421,0
422,1
423,0
424,0
425,1
426,0
427,0
428,0
429,1
430,0
431,1
432,1
433,1
434,1
435,0
436,0
437,0
438,0
439,1
440,1
441,0
442,0
443,0
444,1
445,0
446,1
447,0
448,1
449,1
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,1
458,0
459,1
460,1
461,1
462,1
463,1
464,0
465,0
466,0
467,0
468,1
469,0
470,1
471,0
472,0
473,0
474,1
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,1
485,1
486,0
487,1
488,1
489,1
490,0
491,0
492,1
493,0
494,0
495,0
496,0
497,0
498,1
499,0
500,0
501,1
502,0
503,1
504,0
505,1
506,1
507,1
508,0
509,1
510,1
511,0
512,0
513,1
514,1
515,1
516,0
517,1
518,1
519,0
520,1
521,1
522,0
523,1
524,1
525,0
526,1
527,1
528,1
529,0
530,0
531,1
532,0
533,1
534,1
535,0
536,1
537,0
538,0
539,0
540,1
541,0
542,1
543,0
544,1
545,1
546,0
547,1
548,1
549,1
550,0
551,1
552,1
553,0
554,0
555,1
556,1
557,0
558,0
559,0
560,0
561,0
562,0
563,1
564,1
565,0
566,0
567,0
568,0
569,1
570,0
571,1
572,1
573,1
574,0
575,0
576,1
577,1
578,1
579,1
580,0
581,0
582,0
583,1
584,0
585,1
586,0
587,1
588,1
589,1
590,0
591,0
592,1
593,0
594,0
595,0
596,0
597,1
598,1
599,1
600,1
601,1
602,0
603,1
604,1
605,0
606,0
607,0
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,0
616,1
617,0
618,0
619,0
620,1
621,1
622,1
623,1
624,0
625,1
626,1
627,0
628,0
629,0
630,1
631,1
632,1
633,0
634,0
635,1
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,1
647,0
648,0
649,0
650,0
651,0
652,0
