"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
21,,81.750000,82.000000,0,82,0,0,yes,1.000000
20,,47707603.081323,82083480.330148,0,10,0,0,yes,1.000000
19,,205595432.137848,383876168.086687,0,19,0,0,yes,1.000000
18,,6912402.709697,27486471.071823,0,2,0,0,yes,1.000000
17,,454391920.707954,824163238.470306,0,27,0,0,yes,1.000000
16,,296351780.189224,430848415.345635,0,14,0,0,yes,1.000000
15,,26205526.782636,29499939.668384,0,5,0,0,yes,1.000000
14,,12003992.311404,18347316.927462,0,5,0,0,yes,1.000000
13,,17863544.902068,19498091.653569,0,4,0,0,yes,1.000000
12,,705066430.688418,705585504.425975,0,10,0,0,yes,1.000000
11,,1003817025.933365,1065942065.814021,0,18,0,0,yes,1.000000
10,,1102896837.645510,1605785493.260666,0,18,0,0,yes,1.000000
9,,12125270.957123,22378849.608722,0,5,0,0,yes,1.000000
8,,2340142025.314821,3612523773.818160,0,33,0,0,yes,1.000000
7,,752792545.536678,774699298.784670,0,10,0,0,yes,1.000000
6,,566484374.762822,687920551.883501,0,10,0,0,yes,1.000000
5,,1003389069.255157,1185138363.913033,0,11,0,0,yes,1.000000
4,,290422897.200464,337527758.186775,0,9,0,0,yes,1.000000
3,,1493331560.256336,1533666557.102586,0,18,0,0,yes,1.000000
2,,426394164.332597,442494078.714362,0,7,0,0,yes,1.000000
1,,222112856.130479,248359943.748749,0,6,0,0,yes,1.000000
