"planning_unit","solution"
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,0
12,0
13,0
14,0
15,0
16,1
17,1
18,0
19,1
20,0
21,1
22,0
23,0
24,1
25,1
26,1
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,1
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,1
45,1
46,0
47,0
48,1
49,1
50,0
51,0
52,0
53,0
54,0
55,1
56,1
57,0
58,0
59,0
60,0
61,0
62,1
63,1
64,0
65,1
66,0
67,1
68,1
69,0
70,0
71,1
72,1
73,1
74,0
75,1
76,1
77,1
78,0
79,1
80,1
81,1
82,1
83,1
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,1
92,1
93,1
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,0
103,0
104,0
105,1
106,1
107,0
108,1
109,1
110,1
111,1
112,0
113,1
114,1
115,0
116,0
117,0
118,0
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,1
135,0
136,0
137,1
138,0
139,1
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,0
151,0
152,0
153,0
154,1
155,1
156,0
157,0
158,1
159,1
160,0
161,1
162,0
163,0
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,1
173,1
174,0
175,1
176,1
177,0
178,0
179,0
180,1
181,0
182,0
183,1
184,0
185,0
186,0
187,1
188,0
189,1
190,0
191,1
192,0
193,1
194,1
195,1
196,1
197,1
198,1
199,0
200,1
201,0
202,0
203,1
204,1
205,1
206,0
207,1
208,1
209,1
210,1
211,0
212,1
213,0
214,1
215,1
216,0
217,1
218,0
219,0
220,0
221,1
222,1
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,1
234,1
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,1
243,0
244,0
245,0
246,1
247,1
248,0
249,1
250,0
251,1
252,0
253,0
254,1
255,1
256,0
257,0
258,0
259,0
260,1
261,1
262,0
263,0
264,0
265,1
266,1
267,0
268,0
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,0
278,1
279,0
280,0
281,1
282,0
283,1
284,0
285,1
286,0
287,0
288,0
289,0
290,1
291,0
292,0
293,0
294,0
295,1
296,0
297,0
298,1
299,1
300,1
301,0
302,1
303,0
304,0
305,0
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,0
314,0
315,1
316,0
317,1
318,1
319,0
320,0
321,0
322,0
323,0
324,1
325,0
326,1
327,1
328,0
329,1
330,0
331,0
332,0
333,0
334,1
335,0
336,1
337,0
338,1
339,0
340,1
341,0
342,1
343,1
344,0
345,1
346,1
347,0
348,0
349,0
350,0
351,1
352,1
353,1
354,0
355,1
356,1
357,1
358,0
359,1
360,0
361,1
362,1
363,0
364,1
365,0
366,1
367,0
368,1
369,1
370,1
371,1
372,0
373,1
374,1
375,0
376,1
377,1
378,0
379,1
380,1
381,1
382,0
383,0
384,1
385,1
386,0
387,1
388,1
389,0
390,1
391,1
392,0
393,0
394,0
395,1
396,1
397,0
398,1
399,1
400,0
401,0
402,0
403,0
404,0
405,1
406,0
407,0
408,0
409,0
410,1
411,1
412,0
413,1
414,0
415,0
416,1
417,1
418,0
419,0
420,0
421,1
422,0
423,0
424,0
425,1
426,0
427,0
428,1
429,1
430,0
431,1
432,0
433,0
434,0
435,0
436,1
437,0
438,0
439,0
440,0
441,1
442,1
443,0
444,1
445,0
446,0
447,1
448,1
449,0
450,0
451,1
452,1
453,0
454,0
455,1
456,0
457,0
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,0
466,0
467,1
468,0
469,1
470,1
471,0
472,1
473,1
474,1
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,1
484,1
485,1
486,0
487,0
488,0
489,0
490,1
491,0
492,0
493,0
494,0
495,0
496,1
497,0
498,1
499,1
500,0
501,0
502,1
503,0
504,1
505,1
506,0
507,0
508,1
509,0
510,1
511,1
512,0
513,1
514,0
515,1
516,1
517,1
518,1
519,0
520,1
521,1
522,0
523,0
524,1
525,1
526,1
527,1
528,1
529,0
530,0
531,1
532,1
533,1
534,1
535,1
536,1
537,0
538,0
539,1
540,1
541,1
542,1
543,1
544,1
545,0
546,0
547,1
548,1
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,1
557,1
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,0
570,1
571,1
572,1
573,0
574,1
575,1
576,1
577,1
578,0
579,1
580,0
581,0
582,1
583,1
584,1
585,0
586,0
587,0
588,1
589,1
590,0
591,0
592,0
593,0
594,1
595,0
596,1
597,0
598,1
599,1
600,1
601,0
602,0
603,1
604,1
605,1
606,0
607,0
608,1
609,1
610,1
611,0
612,0
613,1
614,1
615,0
616,1
617,0
618,1
619,1
620,0
621,1
622,1
623,0
624,1
625,0
626,1
627,1
628,1
629,1
630,0
631,0
632,0
633,0
634,1
635,1
636,0
637,1
638,1
639,1
640,1
641,1
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
