"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,47707603.081323,54681802.946374,0,9,0,0,yes,1.000000
19,,205595432.137848,266007583.662541,0,11,0,0,yes,1.000000
18,,6912402.709697,12301291.664910,0,1,0,0,yes,1.000000
17,,454391920.707954,488478658.219852,0,14,0,0,yes,1.000000
16,,296351780.189224,398634839.977147,0,15,0,0,yes,1.000000
15,,26205526.782636,49868912.655431,0,7,0,0,yes,1.000000
14,,12003992.311404,27643978.037674,0,6,0,0,yes,1.000000
13,,17863544.902068,20702041.193608,0,8,0,0,yes,1.000000
12,,705066430.688418,716677843.848205,0,13,0,0,yes,1.000000
11,,1003817025.933365,1025562589.347811,0,11,0,0,yes,1.000000
10,,1102896837.645510,1109913901.594818,0,11,0,0,yes,1.000000
9,,12125270.957123,14858343.799336,0,4,0,0,yes,1.000000
8,,2340142025.314821,2435283866.405661,0,20,0,0,yes,1.000000
7,,752792545.536678,762568293.267434,0,6,0,0,yes,1.000000
6,,566484374.762822,603902181.558245,0,9,0,0,yes,1.000000
5,,1003389069.255157,1025054176.938422,0,11,0,0,yes,1.000000
4,,290422897.200464,337527758.186775,0,9,0,0,yes,1.000000
3,,1493331560.256336,1497141024.298701,0,16,0,0,yes,1.000000
2,,426394164.332597,429796614.826006,0,5,0,0,yes,1.000000
1,,222112856.130479,237415243.504149,0,7,0,0,yes,1.000000
