"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
21,,81.750000,82.000000,0,82,0,0,yes,1.000000
20,,47707603.081323,59306786.012062,0,13,0,0,yes,1.000000
19,,205595432.137848,381034435.215423,0,20,0,0,yes,1.000000
18,,6912402.709697,29618281.694326,0,4,0,0,yes,1.000000
17,,454391920.707954,555440177.756672,0,26,0,0,yes,1.000000
16,,296351780.189224,568238800.906581,0,16,0,0,yes,1.000000
15,,26205526.782636,69351881.954040,0,8,0,0,yes,1.000000
14,,12003992.311404,19429158.130857,0,6,0,0,yes,1.000000
13,,17863544.902068,20741115.798492,0,4,0,0,yes,1.000000
12,,705066430.688418,721038384.959795,0,9,0,0,yes,1.000000
11,,1003817025.933365,1193199341.395930,0,18,0,0,yes,1.000000
10,,1102896837.645510,1931971437.741437,0,19,0,0,yes,1.000000
9,,12125270.957123,30694016.906399,0,6,0,0,yes,1.000000
8,,2340142025.314821,3758807159.514705,0,30,0,0,yes,1.000000
7,,752792545.536678,757897979.843750,0,7,0,0,yes,1.000000
6,,566484374.762822,996059556.985675,0,12,0,0,yes,1.000000
5,,1003389069.255157,1106218310.946754,0,11,0,0,yes,1.000000
4,,290422897.200464,414677454.406628,0,10,0,0,yes,1.000000
3,,1493331560.256336,1515394628.007678,0,18,0,0,yes,1.000000
2,,426394164.332597,607617779.042444,0,8,0,0,yes,1.000000
1,,222112856.130479,229746473.817394,0,6,0,0,yes,1.000000
