"planning_unit","solution"
0,0
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,0
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,0
33,1
34,0
35,0
36,1
37,1
38,0
39,1
40,0
41,0
42,0
43,1
44,1
45,0
46,1
47,1
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,0
59,1
60,0
61,1
62,0
63,0
64,0
65,1
66,1
67,1
68,0
69,0
70,1
71,0
72,1
73,0
74,1
75,1
76,1
77,0
78,1
79,0
80,1
81,1
82,0
83,0
84,0
85,0
86,0
87,1
88,1
89,1
90,1
91,0
92,1
93,1
94,0
95,0
96,1
97,0
98,1
99,1
100,0
101,0
102,0
103,0
104,0
105,1
106,0
107,0
108,0
109,0
110,0
111,1
112,0
113,1
114,0
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,1
126,1
127,0
128,1
129,1
130,1
131,1
132,0
133,1
134,0
135,0
136,1
137,0
138,1
139,0
140,1
141,1
142,0
143,1
144,1
145,1
146,1
147,0
148,0
149,1
150,1
151,0
152,0
153,0
154,0
155,0
156,1
157,0
158,1
159,1
160,0
161,1
162,1
163,1
164,0
165,1
166,1
167,0
168,0
169,1
170,1
171,1
172,1
173,1
174,0
175,0
176,0
177,0
178,1
179,1
180,0
181,1
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,1
192,1
193,0
194,0
195,1
196,1
197,0
198,0
199,1
200,1
201,0
202,0
203,0
204,1
205,0
206,1
207,1
208,1
209,1
210,1
211,0
212,1
213,1
214,1
215,1
216,0
217,0
218,0
219,1
220,0
221,1
222,1
223,0
224,1
225,0
226,1
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,1
236,1
237,0
238,0
239,1
240,1
241,0
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,0
250,0
251,1
252,0
253,1
254,0
255,0
256,0
257,1
258,1
259,1
260,1
261,0
262,1
263,0
264,0
265,1
266,0
267,1
268,0
269,0
270,1
271,0
272,1
273,0
274,0
275,1
276,0
277,1
278,1
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,1
287,0
288,0
289,0
290,1
291,0
292,0
293,1
294,0
295,1
296,0
297,0
298,0
299,0
300,1
301,1
302,1
303,0
304,1
305,1
306,1
307,0
308,0
309,1
310,1
311,0
312,0
313,0
314,1
315,1
316,0
317,0
318,0
319,1
320,1
321,0
322,0
323,1
324,1
325,1
326,1
327,0
328,1
329,1
330,0
331,0
332,0
333,1
334,1
335,0
336,0
337,0
338,0
339,0
340,1
341,1
342,1
343,0
344,1
345,1
346,0
347,1
348,1
349,1
350,0
351,1
352,1
353,1
354,0
355,0
356,1
357,1
358,0
359,0
360,0
361,0
362,1
363,0
364,0
365,0
366,1
367,0
368,1
369,0
370,1
371,1
372,1
373,1
374,0
375,0
376,1
377,1
378,0
379,1
380,1
381,1
382,0
383,0
384,0
385,0
386,1
387,1
388,1
389,0
390,1
391,0
392,0
393,0
394,1
395,0
396,1
397,1
398,1
399,1
400,0
401,1
402,1
403,1
404,1
405,1
406,0
407,0
408,1
409,0
410,1
411,0
412,0
413,0
414,0
415,0
416,0
417,1
418,1
419,0
420,0
421,0
422,1
423,1
424,0
425,1
426,0
427,1
428,0
429,0
430,0
431,0
432,1
433,0
434,1
435,1
436,0
437,0
438,1
439,0
440,1
441,1
442,1
443,0
444,0
445,1
446,0
447,1
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,1
470,1
471,1
472,0
473,1
474,1
475,0
476,0
477,0
478,0
479,0
480,0
481,1
482,0
483,1
484,1
485,1
486,1
487,0
488,0
489,0
490,1
491,0
492,0
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,1
501,1
502,1
503,1
504,0
505,0
506,0
507,0
508,0
509,1
510,1
511,1
512,0
513,1
514,1
515,1
516,1
517,1
518,0
519,1
520,1
521,0
522,0
523,0
524,1
525,1
526,0
527,1
528,1
529,1
530,0
531,1
532,0
533,1
534,1
535,1
536,0
537,0
538,0
539,0
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,0
553,0
554,1
555,1
556,0
557,0
558,1
559,1
560,0
561,1
562,0
563,0
564,0
565,0
566,0
567,0
568,1
569,1
570,1
571,1
572,0
573,1
574,1
575,1
576,0
577,0
578,1
579,1
580,0
581,1
582,0
583,1
584,1
585,1
586,1
587,1
588,0
589,1
590,1
591,0
592,1
593,0
594,1
595,0
596,1
597,1
598,1
599,0
600,0
601,1
602,1
603,1
604,1
605,1
606,0
607,0
608,1
609,0
610,0
611,1
612,1
613,1
614,1
615,1
616,1
617,0
618,0
619,0
620,0
621,1
622,0
623,0
624,0
625,1
626,1
627,1
628,0
629,1
630,0
631,0
632,1
633,1
634,0
635,1
636,0
637,1
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,0
651,0
652,0
