"planning_unit","solution"
0,0
1,0
2,0
3,1
4,0
5,0
6,1
7,0
8,1
9,1
10,0
11,0
12,0
13,0
14,0
15,1
16,1
17,1
18,0
19,1
20,0
21,0
22,0
23,0
24,1
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,1
46,1
47,1
48,1
49,0
50,0
51,0
52,1
53,0
54,1
55,0
56,0
57,0
58,1
59,1
60,1
61,0
62,0
63,1
64,1
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,1
77,1
78,0
79,1
80,0
81,1
82,1
83,0
84,0
85,1
86,0
87,1
88,1
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,0
100,1
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,1
109,1
110,1
111,0
112,1
113,1
114,0
115,0
116,0
117,0
118,0
119,1
120,1
121,0
122,0
123,1
124,1
125,1
126,1
127,0
128,1
129,1
130,1
131,1
132,1
133,0
134,0
135,0
136,0
137,0
138,1
139,1
140,0
141,1
142,0
143,0
144,1
145,1
146,1
147,0
148,1
149,0
150,1
151,0
152,1
153,1
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,1
162,1
163,0
164,1
165,1
166,0
167,1
168,0
169,0
170,0
171,0
172,1
173,1
174,1
175,0
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,1
185,0
186,0
187,0
188,0
189,1
190,0
191,1
192,1
193,1
194,1
195,1
196,0
197,0
198,0
199,0
200,1
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,0
210,0
211,1
212,0
213,1
214,0
215,0
216,1
217,0
218,0
219,1
220,0
221,1
222,1
223,0
224,1
225,1
226,0
227,0
228,0
229,1
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,1
241,0
242,0
243,1
244,0
245,0
246,1
247,0
248,1
249,0
250,1
251,0
252,0
253,0
254,1
255,1
256,1
257,1
258,1
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,1
268,0
269,1
270,0
271,1
272,0
273,1
274,1
275,1
276,0
277,1
278,1
279,0
280,0
281,0
282,0
283,1
284,1
285,0
286,1
287,0
288,1
289,0
290,1
291,1
292,1
293,1
294,0
295,1
296,0
297,0
298,1
299,1
300,1
301,0
302,0
303,1
304,0
305,0
306,1
307,1
308,0
309,1
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,0
318,0
319,1
320,0
321,0
322,0
323,1
324,1
325,1
326,1
327,0
328,0
329,0
330,1
331,0
332,0
333,1
334,1
335,1
336,1
337,0
338,0
339,1
340,1
341,0
342,1
343,1
344,0
345,0
346,1
347,1
348,0
349,1
350,0
351,1
352,0
353,0
354,1
355,1
356,1
357,0
358,0
359,0
360,0
361,1
362,1
363,1
364,1
365,0
366,0
367,0
368,1
369,0
370,1
371,0
372,1
373,1
374,0
375,1
376,0
377,0
378,1
379,1
380,0
381,1
382,1
383,1
384,0
385,0
386,1
387,0
388,0
389,0
390,0
391,0
392,1
393,0
394,1
395,1
396,0
397,1
398,1
399,1
400,0
401,1
402,1
403,0
404,0
405,1
406,0
407,0
408,0
409,1
410,0
411,0
412,1
413,0
414,1
415,0
416,0
417,0
418,0
419,1
420,1
421,0
422,1
423,0
424,0
425,1
426,1
427,1
428,1
429,0
430,0
431,1
432,1
433,0
434,1
435,1
436,0
437,0
438,0
439,0
440,1
441,1
442,1
443,0
444,1
445,0
446,1
447,0
448,1
449,0
450,0
451,0
452,0
453,1
454,1
455,1
456,0
457,0
458,1
459,0
460,1
461,0
462,1
463,1
464,1
465,0
466,0
467,0
468,0
469,1
470,0
471,1
472,1
473,0
474,1
475,0
476,1
477,1
478,0
479,0
480,0
481,1
482,0
483,0
484,1
485,0
486,1
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,0
497,1
498,0
499,0
500,1
501,0
502,0
503,1
504,1
505,1
506,0
507,0
508,1
509,0
510,0
511,1
512,1
513,0
514,1
515,0
516,0
517,1
518,1
519,1
520,0
521,1
522,0
523,0
524,1
525,1
526,1
527,1
528,0
529,1
530,1
531,0
532,1
533,1
534,0
535,1
536,0
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,0
547,1
548,1
549,1
550,0
551,0
552,0
553,0
554,1
555,1
556,1
557,0
558,0
559,1
560,1
561,0
562,0
563,0
564,1
565,0
566,0
567,0
568,0
569,1
570,0
571,1
572,1
573,1
574,0
575,1
576,0
577,1
578,0
579,1
580,1
581,0
582,0
583,0
584,1
585,1
586,1
587,0
588,1
589,0
590,0
591,0
592,0
593,0
594,1
595,1
596,1
597,0
598,0
599,0
600,0
601,0
602,1
603,0
604,1
605,1
606,1
607,0
608,0
609,1
610,1
611,0
612,1
613,1
614,1
615,1
616,0
617,0
618,0
619,0
620,0
621,1
622,0
623,1
624,1
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,1
633,0
634,0
635,1
636,1
637,0
638,1
639,0
640,1
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,1
651,0
652,0
