"planning_unit","solution"
0,0
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,1
15,0
16,1
17,1
18,1
19,0
20,0
21,0
22,1
23,1
24,1
25,0
26,0
27,1
28,1
29,1
30,0
31,1
32,0
33,1
34,0
35,1
36,1
37,1
38,0
39,1
40,1
41,1
42,1
43,0
44,1
45,0
46,1
47,0
48,1
49,0
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,1
58,0
59,1
60,0
61,0
62,1
63,1
64,1
65,0
66,1
67,1
68,0
69,0
70,0
71,1
72,0
73,1
74,0
75,0
76,0
77,1
78,0
79,0
80,0
81,1
82,0
83,1
84,0
85,0
86,1
87,0
88,0
89,0
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,0
98,1
99,1
100,1
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,1
109,1
110,0
111,0
112,0
113,0
114,1
115,1
116,1
117,0
118,0
119,0
120,1
121,1
122,0
123,0
124,1
125,0
126,1
127,1
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,1
144,1
145,0
146,1
147,0
148,0
149,0
150,0
151,1
152,1
153,0
154,0
155,1
156,1
157,0
158,0
159,0
160,0
161,0
162,1
163,1
164,0
165,0
166,0
167,0
168,1
169,0
170,0
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,0
179,0
180,1
181,1
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,0
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,0
199,1
200,0
201,0
202,1
203,0
204,0
205,1
206,0
207,1
208,1
209,0
210,1
211,1
212,1
213,1
214,0
215,1
216,1
217,0
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,0
226,1
227,1
228,0
229,0
230,1
231,0
232,0
233,0
234,1
235,1
236,0
237,1
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,1
248,0
249,1
250,1
251,1
252,1
253,0
254,1
255,1
256,0
257,1
258,1
259,1
260,1
261,1
262,1
263,0
264,0
265,0
266,0
267,1
268,1
269,1
270,0
271,1
272,1
273,0
274,1
275,1
276,0
277,0
278,0
279,0
280,0
281,1
282,1
283,1
284,1
285,1
286,1
287,0
288,0
289,0
290,1
291,1
292,0
293,0
294,0
295,0
296,0
297,1
298,1
299,1
300,1
301,1
302,0
303,0
304,0
305,0
306,1
307,0
308,1
309,1
310,1
311,1
312,1
313,1
314,0
315,0
316,1
317,1
318,0
319,1
320,0
321,0
322,1
323,0
324,1
325,0
326,1
327,1
328,1
329,1
330,0
331,0
332,1
333,0
334,1
335,1
336,1
337,1
338,0
339,0
340,1
341,0
342,1
343,1
344,0
345,1
346,0
347,0
348,0
349,0
350,1
351,1
352,0
353,0
354,0
355,1
356,1
357,0
358,0
359,0
360,0
361,0
362,0
363,1
364,1
365,0
366,0
367,0
368,0
369,1
370,0
371,1
372,1
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,0
381,1
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,0
390,0
391,1
392,1
393,0
394,0
395,1
396,0
397,0
398,1
399,0
400,0
401,0
402,1
403,1
404,1
405,0
406,0
407,0
408,1
409,0
410,0
411,0
412,1
413,1
414,0
415,0
416,0
417,1
418,0
419,0
420,1
421,0
422,0
423,0
424,0
425,1
426,0
427,0
428,0
429,1
430,0
431,0
432,1
433,0
434,0
435,1
436,0
437,1
438,0
439,0
440,0
441,1
442,0
443,0
444,0
445,0
446,0
447,0
448,1
449,1
450,0
451,0
452,0
453,1
454,1
455,1
456,1
457,0
458,0
459,0
460,1
461,1
462,1
463,1
464,1
465,0
466,0
467,0
468,0
469,1
470,1
471,1
472,1
473,0
474,1
475,1
476,0
477,0
478,0
479,1
480,0
481,1
482,1
483,1
484,1
485,0
486,0
487,1
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,1
499,1
500,1
501,0
502,1
503,0
504,1
505,1
506,0
507,0
508,1
509,1
510,1
511,1
512,0
513,0
514,0
515,0
516,0
517,0
518,1
519,0
520,1
521,0
522,0
523,1
524,1
525,0
526,1
527,1
528,1
529,0
530,1
531,1
532,1
533,0
534,0
535,1
536,1
537,0
538,0
539,0
540,1
541,0
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,0
553,0
554,1
555,0
556,1
557,0
558,0
559,0
560,0
561,0
562,1
563,1
564,1
565,1
566,0
567,1
568,1
569,1
570,0
571,1
572,0
573,0
574,1
575,1
576,1
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,1
586,1
587,1
588,1
589,1
590,0
591,0
592,0
593,0
594,0
595,0
596,1
597,1
598,1
599,1
600,1
601,0
602,1
603,0
604,0
605,1
606,1
607,0
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,0
617,0
618,0
619,0
620,1
621,1
622,0
623,1
624,1
625,0
626,0
627,1
628,0
629,1
630,1
631,0
632,0
633,1
634,0
635,0
636,0
637,0
638,1
639,1
640,0
641,1
642,0
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,0
