"planning_unit","solution"
0,0
1,0
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,0
10,0
11,0
12,0
13,1
14,0
15,1
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,0
26,1
27,1
28,1
29,0
30,1
31,0
32,1
33,1
34,0
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,1
45,1
46,0
47,1
48,0
49,1
50,0
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,0
64,0
65,1
66,0
67,0
68,1
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,1
84,1
85,0
86,0
87,0
88,1
89,1
90,0
91,0
92,0
93,1
94,0
95,1
96,1
97,1
98,0
99,0
100,0
101,0
102,0
103,1
104,0
105,0
106,0
107,1
108,1
109,0
110,1
111,1
112,0
113,1
114,1
115,0
116,1
117,0
118,0
119,0
120,1
121,0
122,1
123,1
124,1
125,0
126,0
127,1
128,1
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,0
137,1
138,1
139,1
140,1
141,1
142,1
143,0
144,1
145,1
146,0
147,1
148,0
149,0
150,1
151,1
152,0
153,0
154,0
155,1
156,1
157,0
158,1
159,1
160,1
161,1
162,0
163,0
164,1
165,1
166,1
167,1
168,0
169,1
170,1
171,1
172,1
173,0
174,0
175,1
176,0
177,1
178,0
179,1
180,1
181,1
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,1
190,0
191,1
192,0
193,1
194,1
195,1
196,0
197,1
198,1
199,1
200,0
201,1
202,0
203,0
204,1
205,0
206,1
207,1
208,1
209,0
210,1
211,0
212,1
213,1
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,1
222,0
223,1
224,1
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,1
248,1
249,0
250,0
251,1
252,0
253,1
254,0
255,0
256,1
257,0
258,1
259,1
260,0
261,1
262,0
263,1
264,0
265,1
266,1
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,1
276,0
277,1
278,1
279,0
280,1
281,0
282,1
283,1
284,0
285,1
286,1
287,0
288,0
289,1
290,1
291,0
292,1
293,0
294,1
295,0
296,1
297,1
298,1
299,1
300,1
301,0
302,0
303,1
304,0
305,0
306,1
307,1
308,1
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,1
319,0
320,0
321,0
322,1
323,0
324,0
325,0
326,1
327,0
328,0
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,0
339,0
340,0
341,0
342,0
343,0
344,1
345,0
346,1
347,0
348,0
349,0
350,0
351,1
352,1
353,0
354,1
355,1
356,0
357,0
358,1
359,1
360,0
361,0
362,1
363,1
364,1
365,1
366,0
367,1
368,0
369,0
370,1
371,0
372,1
373,1
374,0
375,0
376,0
377,1
378,0
379,0
380,1
381,0
382,1
383,0
384,0
385,0
386,1
387,1
388,0
389,0
390,0
391,0
392,0
393,1
394,0
395,1
396,1
397,1
398,1
399,0
400,0
401,1
402,1
403,0
404,1
405,1
406,0
407,0
408,1
409,0
410,1
411,1
412,1
413,1
414,1
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,1
424,0
425,1
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,0
437,1
438,0
439,1
440,1
441,0
442,1
443,1
444,1
445,1
446,1
447,0
448,1
449,1
450,0
451,0
452,1
453,1
454,1
455,0
456,0
457,1
458,0
459,0
460,1
461,1
462,1
463,0
464,1
465,0
466,0
467,0
468,0
469,0
470,1
471,0
472,1
473,0
474,0
475,0
476,0
477,1
478,0
479,0
480,0
481,0
482,1
483,0
484,1
485,0
486,0
487,1
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,1
497,1
498,0
499,1
500,0
501,1
502,1
503,1
504,1
505,0
506,0
507,0
508,0
509,1
510,0
511,1
512,0
513,1
514,0
515,1
516,0
517,0
518,1
519,1
520,0
521,1
522,0
523,0
524,1
525,1
526,1
527,0
528,0
529,1
530,1
531,0
532,1
533,0
534,1
535,1
536,0
537,0
538,1
539,1
540,1
541,1
542,1
543,0
544,1
545,0
546,1
547,0
548,1
549,1
550,0
551,0
552,1
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,1
561,1
562,0
563,1
564,1
565,0
566,0
567,0
568,1
569,0
570,1
571,1
572,1
573,0
574,0
575,1
576,0
577,1
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,0
586,0
587,0
588,1
589,1
590,1
591,1
592,1
593,0
594,0
595,0
596,1
597,0
598,1
599,1
600,1
601,1
602,1
603,1
604,0
605,0
606,0
607,0
608,0
609,1
610,1
611,1
612,1
613,0
614,1
615,0
616,1
617,0
618,1
619,1
620,1
621,0
622,0
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,0
631,1
632,0
633,0
634,1
635,1
636,0
637,1
638,0
639,0
640,1
641,0
642,0
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,0
