"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
21,,81.750000,82.000000,0,82,0,0,yes,1.000000
20,,47707603.081323,66595597.223829,0,11,0,0,yes,1.000000
19,,205595432.137848,335601813.588411,0,18,0,0,yes,1.000000
18,,6912402.709697,30544244.651211,0,3,0,0,yes,1.000000
17,,454391920.707954,969686747.082839,0,27,0,0,yes,1.000000
16,,296351780.189224,477232322.683285,0,16,0,0,yes,1.000000
15,,26205526.782636,53819024.639380,0,7,0,0,yes,1.000000
14,,12003992.311404,24120810.411688,0,6,0,0,yes,1.000000
13,,17863544.902068,32417016.746234,0,6,0,0,yes,1.000000
12,,705066430.688418,708830830.602448,0,11,0,0,yes,1.000000
11,,1003817025.933365,1021517900.002191,0,17,0,0,yes,1.000000
10,,1102896837.645510,1157714386.876010,0,12,0,0,yes,1.000000
9,,12125270.957123,30694016.906399,0,6,0,0,yes,1.000000
8,,2340142025.314821,3195619905.594129,0,32,0,0,yes,1.000000
7,,752792545.536678,758078437.920225,0,9,0,0,yes,1.000000
6,,566484374.762822,1192926404.685218,0,15,0,0,yes,1.000000
5,,1003389069.255157,1197599536.319310,0,14,0,0,yes,1.000000
4,,290422897.200464,586708289.190395,0,12,0,0,yes,1.000000
3,,1493331560.256336,1619266559.332624,0,22,0,0,yes,1.000000
2,,426394164.332597,581944133.161806,0,7,0,0,yes,1.000000
1,,222112856.130479,238160978.091990,0,7,0,0,yes,1.000000
