"planning_unit","solution"
0,0
1,0
2,1
3,0
4,1
5,0
6,0
7,1
8,0
9,0
10,1
11,0
12,0
13,0
14,1
15,1
16,0
17,0
18,0
19,1
20,0
21,0
22,0
23,0
24,1
25,1
26,1
27,0
28,0
29,1
30,0
31,1
32,0
33,0
34,0
35,1
36,1
37,1
38,1
39,0
40,0
41,1
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,1
50,0
51,1
52,1
53,0
54,0
55,1
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,0
64,0
65,1
66,0
67,1
68,0
69,0
70,0
71,0
72,1
73,1
74,0
75,0
76,0
77,1
78,1
79,1
80,0
81,1
82,1
83,0
84,0
85,1
86,0
87,1
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,1
98,1
99,0
100,0
101,1
102,0
103,0
104,1
105,1
106,0
107,0
108,1
109,1
110,1
111,0
112,0
113,0
114,1
115,1
116,1
117,1
118,1
119,0
120,1
121,1
122,1
123,0
124,0
125,0
126,0
127,0
128,1
129,1
130,1
131,0
132,0
133,0
134,0
135,1
136,0
137,0
138,0
139,1
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,0
149,1
150,0
151,1
152,0
153,1
154,0
155,1
156,1
157,1
158,1
159,0
160,1
161,1
162,0
163,0
164,1
165,1
166,0
167,0
168,0
169,0
170,1
171,1
172,0
173,0
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,1
192,0
193,1
194,0
195,0
196,1
197,1
198,0
199,0
200,1
201,1
202,0
203,1
204,0
205,1
206,1
207,0
208,0
209,0
210,1
211,1
212,0
213,0
214,1
215,0
216,0
217,1
218,0
219,1
220,1
221,1
222,0
223,0
224,1
225,1
226,1
227,1
228,0
229,0
230,0
231,1
232,0
233,1
234,0
235,0
236,0
237,1
238,0
239,1
240,1
241,0
242,0
243,0
244,0
245,0
246,1
247,1
248,0
249,0
250,0
251,1
252,0
253,1
254,0
255,1
256,1
257,1
258,1
259,1
260,0
261,1
262,0
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,0
273,1
274,1
275,0
276,1
277,0
278,0
279,1
280,0
281,0
282,1
283,1
284,0
285,1
286,1
287,0
288,0
289,0
290,1
291,1
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,1
300,0
301,1
302,0
303,1
304,0
305,0
306,0
307,0
308,1
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,1
317,1
318,0
319,0
320,0
321,1
322,0
323,1
324,0
325,0
326,1
327,1
328,0
329,0
330,0
331,1
332,1
333,1
334,0
335,1
336,1
337,0
338,1
339,0
340,0
341,1
342,1
343,1
344,1
345,0
346,1
347,1
348,0
349,0
350,1
351,1
352,0
353,1
354,0
355,1
356,1
357,1
358,0
359,1
360,0
361,0
362,1
363,1
364,1
365,0
366,1
367,0
368,0
369,0
370,1
371,1
372,0
373,0
374,0
375,0
376,0
377,1
378,1
379,1
380,1
381,1
382,1
383,0
384,0
385,0
386,1
387,1
388,0
389,0
390,0
391,0
392,0
393,1
394,1
395,1
396,1
397,1
398,0
399,0
400,1
401,1
402,1
403,0
404,0
405,1
406,1
407,0
408,1
409,0
410,0
411,1
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,1
422,0
423,0
424,1
425,0
426,1
427,1
428,0
429,0
430,0
431,1
432,0
433,0
434,1
435,1
436,0
437,0
438,0
439,1
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,1
449,1
450,1
451,0
452,1
453,0
454,1
455,0
456,0
457,0
458,0
459,0
460,0
461,1
462,1
463,1
464,1
465,1
466,0
467,0
468,0
469,0
470,0
471,1
472,0
473,0
474,0
475,0
476,0
477,1
478,0
479,1
480,1
481,0
482,1
483,1
484,1
485,0
486,1
487,1
488,1
489,1
490,0
491,0
492,0
493,1
494,0
495,1
496,0
497,1
498,1
499,1
500,0
501,0
502,1
503,0
504,0
505,0
506,0
507,1
508,0
509,1
510,0
511,1
512,1
513,0
514,0
515,1
516,1
517,0
518,1
519,1
520,1
521,0
522,0
523,0
524,1
525,1
526,1
527,1
528,1
529,1
530,0
531,0
532,0
533,1
534,0
535,0
536,1
537,1
538,1
539,0
540,1
541,1
542,0
543,0
544,0
545,0
546,1
547,1
548,1
549,1
550,0
551,1
552,0
553,0
554,1
555,1
556,1
557,1
558,0
559,1
560,0
561,1
562,1
563,0
564,0
565,1
566,0
567,1
568,0
569,1
570,1
571,1
572,0
573,0
574,1
575,0
576,1
577,0
578,1
579,1
580,0
581,1
582,0
583,0
584,1
585,1
586,0
587,1
588,1
589,1
590,1
591,0
592,0
593,0
594,0
595,0
596,1
597,1
598,0
599,1
600,1
601,0
602,1
603,0
604,1
605,1
606,1
607,0
608,1
609,0
610,1
611,1
612,0
613,0
614,0
615,0
616,1
617,0
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,0
627,1
628,1
629,1
630,0
631,0
632,0
633,0
634,1
635,1
636,1
637,0
638,0
639,1
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,0
