"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,1
15,0
16,1
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,0
25,1
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,1
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,1
42,0
43,0
44,1
45,1
46,1
47,1
48,0
49,1
50,1
51,0
52,1
53,1
54,0
55,1
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,0
67,1
68,1
69,0
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,0
79,0
80,1
81,1
82,0
83,1
84,1
85,1
86,0
87,0
88,1
89,0
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,1
98,0
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,0
111,1
112,1
113,0
114,1
115,1
116,0
117,1
118,1
119,0
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,0
133,0
134,0
135,1
136,0
137,0
138,1
139,0
140,1
141,0
142,0
143,1
144,1
145,0
146,1
147,1
148,1
149,1
150,1
151,0
152,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,1
167,0
168,1
169,1
170,1
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,1
179,0
180,1
181,0
182,0
183,1
184,1
185,0
186,0
187,1
188,0
189,1
190,1
191,0
192,1
193,1
194,1
195,1
196,1
197,0
198,1
199,0
200,1
201,1
202,0
203,0
204,0
205,1
206,1
207,1
208,0
209,0
210,0
211,1
212,1
213,1
214,1
215,1
216,0
217,0
218,1
219,0
220,1
221,1
222,1
223,0
224,1
225,1
226,1
227,1
228,0
229,1
230,1
231,0
232,1
233,1
234,0
235,1
236,0
237,1
238,0
239,1
240,1
241,0
242,1
243,1
244,1
245,1
246,1
247,0
248,0
249,0
250,1
251,0
252,1
253,0
254,0
255,0
256,1
257,0
258,1
259,1
260,1
261,1
262,0
263,0
264,1
265,1
266,0
267,0
268,1
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,1
277,1
278,0
279,1
280,0
281,1
282,0
283,1
284,0
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,0
297,1
298,0
299,1
300,0
301,0
302,1
303,1
304,1
305,1
306,0
307,0
308,1
309,1
310,1
311,1
312,0
313,0
314,0
315,1
316,0
317,1
318,1
319,1
320,0
321,1
