"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,0
7,1
8,1
9,1
10,1
11,1
12,0
13,1
14,0
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,1
23,0
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,0
39,0
40,1
41,1
42,1
43,1
44,0
45,1
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,1
56,0
57,1
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,1
66,0
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,0
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,1
84,0
85,0
86,1
87,0
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,0
107,1
108,0
109,1
110,1
111,1
112,1
113,0
114,1
115,1
116,0
117,1
118,0
119,0
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,0
134,0
135,1
136,1
137,1
138,1
139,1
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,0
150,0
151,0
152,1
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,0
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,0
185,1
186,0
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,0
195,0
196,1
197,1
198,1
199,1
200,0
201,1
202,0
203,1
204,1
205,1
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,0
218,1
219,1
220,1
221,0
222,0
223,1
224,1
225,0
226,1
227,0
228,1
229,1
230,1
231,0
232,1
233,1
234,1
235,0
236,1
237,0
238,1
239,0
240,1
241,0
242,0
243,1
244,0
245,1
246,0
247,1
248,1
249,0
250,1
251,0
252,0
253,0
254,0
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,0
263,1
264,1
265,1
266,1
267,1
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,1
281,0
282,1
283,0
284,1
285,1
286,1
287,1
288,1
289,1
290,0
291,1
292,0
293,1
294,1
295,1
296,0
297,0
298,0
299,0
300,1
301,1
302,1
303,0
304,0
305,1
306,1
307,0
308,1
309,0
310,0
311,0
312,1
313,0
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
