"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,1
7,1
8,0
9,1
10,0
11,1
12,0
13,0
14,1
15,1
16,0
17,1
18,0
19,1
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,1
28,0
29,1
30,1
31,1
32,1
33,1
34,1
35,0
36,0
37,1
38,1
39,1
40,0
41,1
42,0
43,0
44,0
45,1
46,0
47,0
48,0
49,0
50,1
51,1
52,0
53,0
54,0
55,0
56,1
57,1
58,1
59,0
60,0
61,1
62,1
63,0
64,0
65,1
66,1
67,1
68,0
69,1
70,0
71,1
72,0
73,1
74,1
75,0
76,1
77,0
78,1
79,1
80,1
81,1
82,1
83,0
84,1
85,1
86,1
87,0
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,1
106,1
107,1
108,1
109,1
110,0
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,1
120,1
121,1
122,0
123,1
124,1
125,0
126,0
127,1
128,1
129,0
130,1
131,1
132,1
133,0
134,0
135,0
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,0
154,0
155,0
156,0
157,1
158,1
159,1
160,1
161,0
162,1
163,0
164,1
165,1
166,0
167,1
168,1
169,0
170,1
171,1
172,1
173,1
174,0
175,1
176,1
177,0
178,1
179,0
180,1
181,1
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,0
192,1
193,1
194,1
195,0
196,0
197,0
198,1
199,1
200,1
201,0
202,1
203,1
204,1
205,1
206,1
207,0
208,1
209,1
210,1
211,1
212,0
213,0
214,1
215,1
216,1
217,1
218,1
219,0
220,0
221,1
222,0
223,1
224,1
225,1
226,0
227,1
228,1
229,1
230,1
231,0
232,0
233,0
234,1
235,0
236,1
237,1
238,1
239,1
240,0
241,0
242,1
243,0
244,1
245,1
246,0
247,0
248,1
249,1
250,0
251,1
252,1
253,1
254,1
255,0
256,0
257,0
258,0
259,0
260,1
261,1
262,1
263,0
264,1
265,1
266,0
267,1
268,0
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,1
277,1
278,0
279,1
280,0
281,1
282,1
283,0
284,0
285,0
286,0
287,1
288,1
289,0
290,1
291,0
292,0
293,1
294,1
295,0
296,0
297,1
298,1
299,1
300,1
301,0
302,0
303,0
304,0
305,1
306,1
307,1
308,1
309,1
310,0
311,0
312,1
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,1
321,0
