"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,1
16,1
17,0
18,1
19,0
20,1
21,0
22,1
23,1
24,0
25,0
26,0
27,1
28,0
29,0
30,1
31,1
32,1
33,1
34,0
35,1
36,1
37,0
38,0
39,0
40,1
41,0
42,0
43,0
44,1
45,0
46,0
47,1
48,1
49,1
50,1
51,1
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,0
66,1
67,1
68,1
69,1
70,1
71,0
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,0
82,1
83,0
84,1
85,0
86,0
87,1
88,1
89,0
90,0
91,0
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,0
101,0
102,1
103,1
104,1
105,0
106,1
107,1
108,0
109,1
110,0
111,1
112,1
113,0
114,0
115,1
116,1
117,1
118,0
119,1
120,1
121,1
122,0
123,0
124,1
125,0
126,0
127,1
128,1
129,0
130,0
131,1
132,1
133,0
134,0
135,0
136,1
137,0
138,0
139,1
140,0
141,1
142,0
143,1
144,0
145,0
146,0
147,0
148,1
149,1
150,1
151,1
152,1
153,0
154,1
155,1
156,0
157,0
158,1
159,0
160,1
161,1
162,0
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,0
172,0
173,1
174,0
175,1
176,0
177,1
178,0
179,1
180,1
181,1
182,0
183,1
184,1
185,0
186,1
187,0
188,1
189,0
190,0
191,0
192,0
193,1
194,1
195,1
196,1
197,1
198,0
199,1
200,0
201,1
202,1
203,0
204,1
205,0
206,1
207,1
208,0
209,1
210,1
211,1
212,1
213,1
214,0
215,0
216,1
217,0
218,0
219,1
220,1
221,1
222,0
223,0
224,1
225,1
226,0
227,0
228,0
229,1
230,1
231,1
232,0
233,0
234,1
235,0
236,1
237,0
238,1
239,1
240,0
241,1
242,1
243,0
244,1
245,1
246,1
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,1
255,1
256,0
257,0
258,1
259,0
260,1
261,0
262,0
263,0
264,1
265,0
266,0
267,1
268,0
269,1
270,1
271,0
272,0
273,1
274,1
275,0
276,0
277,1
278,1
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,0
294,1
295,1
296,1
297,0
298,1
299,0
300,0
301,0
302,0
303,1
304,1
305,0
306,1
307,1
308,1
309,1
310,1
311,0
312,1
313,1
314,1
315,0
316,0
317,1
318,1
319,0
320,1
321,0
