"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,0
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,0
18,1
19,1
20,0
21,1
22,0
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,0
33,1
34,1
35,1
36,0
37,1
38,0
39,1
40,1
41,0
42,0
43,1
44,1
45,1
46,0
47,1
48,0
49,0
50,1
51,1
52,1
53,1
54,0
55,0
56,0
57,1
58,1
59,0
60,1
61,0
62,1
63,1
64,1
65,1
66,1
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,1
75,0
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,0
84,0
85,1
86,1
87,1
88,0
89,1
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,1
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,1
106,1
107,0
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,0
116,0
117,0
118,0
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,0
134,1
135,0
136,1
137,1
138,1
139,1
140,0
141,0
142,1
143,1
144,0
145,0
146,1
147,1
148,1
149,1
150,0
151,1
152,1
153,0
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,0
164,0
165,1
166,1
167,1
168,0
169,0
170,1
171,0
172,1
173,1
174,0
175,0
176,0
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,1
195,0
196,1
197,1
198,0
199,0
200,1
201,1
202,1
203,1
204,1
205,0
206,0
207,1
208,1
209,1
210,1
211,1
212,0
213,1
214,1
215,1
216,0
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,0
225,1
226,1
227,1
228,1
229,1
230,1
231,0
232,1
233,0
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,0
243,1
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,1
254,1
255,0
256,1
257,1
258,0
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,1
289,0
290,0
291,0
292,1
293,1
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,0
302,1
303,1
304,1
305,0
306,1
307,1
308,0
309,1
310,1
311,0
312,0
313,1
314,1
315,1
316,0
317,1
318,0
319,1
320,1
321,1
