"planning_unit","solution"
1,1
2,1
3,0
4,0
5,1
6,0
7,0
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,1
22,0
23,0
24,0
25,0
26,1
27,1
28,0
29,0
30,0
31,1
32,0
33,0
34,1
35,1
36,1
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,0
45,0
46,1
47,0
48,0
49,1
50,0
51,1
52,1
53,1
54,1
55,0
56,0
57,0
58,1
59,0
60,0
61,1
62,1
63,1
64,1
65,0
66,0
67,1
68,1
69,1
70,1
71,0
72,0
73,1
74,0
75,0
76,1
77,0
78,0
79,0
80,1
81,1
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,1
91,1
92,1
93,0
94,1
95,0
96,1
97,1
98,0
99,1
100,0
101,0
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,0
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,0
120,1
121,0
122,1
123,0
124,0
125,1
126,1
127,0
128,1
129,0
130,1
131,1
132,1
133,1
134,1
135,1
136,0
137,0
138,0
139,0
140,1
141,1
142,0
143,1
144,0
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,0
160,1
161,1
162,1
163,0
164,0
165,0
166,0
167,1
168,0
169,1
170,0
171,1
172,0
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,0
182,1
183,0
184,1
185,0
186,1
187,0
188,0
189,1
190,0
191,0
192,0
193,0
194,1
195,1
196,1
197,1
198,0
199,1
200,1
201,1
202,0
203,0
204,0
205,1
206,1
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,0
215,1
216,1
217,0
218,1
219,1
220,1
221,0
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,0
230,0
231,1
232,0
233,0
234,1
235,0
236,0
237,0
238,0
239,1
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,1
248,1
249,1
250,1
251,0
252,0
253,1
254,1
255,0
256,1
257,1
258,1
259,1
260,0
261,0
262,0
263,1
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,0
282,1
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,1
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,0
320,0
321,0
