"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,0
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,0
28,1
29,1
30,0
31,1
32,1
33,0
34,1
35,0
36,1
37,0
38,0
39,1
40,1
41,0
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,0
57,1
58,0
59,1
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,1
68,1
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,1
77,1
78,0
79,1
80,1
81,0
82,0
83,1
84,1
85,1
86,0
87,1
88,1
89,1
90,1
91,0
92,0
93,1
94,1
95,1
96,0
97,1
98,1
99,1
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,0
113,1
114,0
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,0
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,0
135,0
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,1
155,1
156,0
157,1
158,1
159,1
160,0
161,0
162,1
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,1
179,0
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,0
197,1
198,1
199,1
200,1
201,0
202,1
203,1
204,1
205,0
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,1
221,1
222,1
223,0
224,1
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,1
234,1
235,1
236,0
237,1
238,1
239,1
240,0
241,1
242,0
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,0
255,1
256,1
257,0
258,1
259,0
260,1
261,1
262,1
263,1
264,1
265,0
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,0
285,1
286,1
287,1
288,1
289,0
290,1
291,1
292,0
293,0
294,1
295,1
296,0
297,1
298,0
299,1
300,1
301,0
302,0
303,1
304,1
305,0
306,1
307,1
308,1
309,1
310,1
311,0
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
