"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,1
7,0
8,1
9,1
10,0
11,0
12,1
13,1
14,1
15,1
16,1
17,0
18,1
19,1
20,0
21,1
22,1
23,1
24,1
25,0
26,1
27,0
28,0
29,1
30,0
31,0
32,0
33,1
34,0
35,1
36,1
37,0
38,1
39,0
40,1
41,0
42,0
43,1
44,1
45,1
46,1
47,0
48,1
49,0
50,0
51,1
52,1
53,1
54,1
55,0
56,0
57,1
58,0
59,0
60,0
61,1
62,0
63,1
64,1
65,0
66,0
67,1
68,0
69,0
70,1
71,0
72,0
73,0
74,0
75,1
76,1
77,0
78,0
79,0
80,0
81,0
82,1
83,0
84,1
85,1
86,1
87,0
88,1
89,1
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,0
98,1
99,0
100,1
101,0
102,1
103,0
104,1
105,0
106,0
107,1
108,0
109,0
110,1
111,0
112,0
113,0
114,0
115,1
116,1
117,1
118,1
119,0
120,0
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,0
131,1
132,0
133,1
134,1
135,0
136,0
137,1
138,0
139,1
140,0
141,1
142,1
143,1
144,0
145,0
146,0
147,1
148,1
149,0
150,1
151,1
152,1
153,0
154,1
155,1
156,0
157,1
158,0
159,1
160,1
161,1
162,0
163,1
164,1
165,0
166,0
167,1
168,0
169,1
170,0
171,0
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,1
188,1
189,0
190,0
191,1
192,0
193,1
194,1
195,0
196,1
197,1
198,0
199,0
200,1
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,0
209,0
210,1
211,0
212,0
213,0
214,0
215,1
216,0
217,0
218,1
219,1
220,0
221,1
222,1
223,0
224,1
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,1
238,0
239,1
240,0
241,1
242,0
243,0
244,0
245,1
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,1
254,0
255,1
256,0
257,0
258,1
259,1
260,1
261,0
262,1
263,1
264,1
265,0
266,1
267,0
268,1
269,0
270,0
271,0
272,0
273,0
274,1
275,0
276,0
277,0
278,1
279,0
280,0
281,0
282,1
283,0
284,1
285,0
286,0
287,0
288,1
289,1
290,0
291,1
292,0
293,1
294,1
295,1
296,0
297,0
298,1
299,0
300,0
301,0
302,0
303,1
304,1
305,0
306,1
307,0
308,1
309,0
310,1
311,1
312,0
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,0
321,1
