"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,1
9,0
10,1
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,1
39,1
40,0
41,0
42,1
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,1
51,1
52,0
53,0
54,0
55,1
56,0
57,1
58,1
59,1
60,0
61,1
62,0
63,0
64,0
65,0
66,0
67,1
68,1
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,0
77,1
78,1
79,0
80,0
81,0
82,0
83,0
84,1
85,1
86,0
87,1
88,1
89,0
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,0
98,1
99,0
100,1
101,0
102,1
103,0
104,0
105,1
106,0
107,0
108,1
109,1
110,0
111,1
112,1
113,0
114,1
115,0
116,0
117,0
118,1
119,1
120,1
121,1
122,0
123,1
124,1
125,1
126,1
127,0
128,0
129,1
130,0
131,1
132,1
133,1
134,0
135,1
136,0
137,1
138,1
139,1
140,0
141,0
142,1
143,1
144,0
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,0
155,1
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,0
172,0
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,1
181,0
182,0
183,0
184,1
185,0
186,0
187,0
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,1
196,1
197,0
198,0
199,1
200,0
201,1
202,1
203,1
204,1
205,0
206,1
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,1
215,1
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,1
227,1
228,0
229,0
230,0
231,1
232,1
233,1
234,0
235,1
236,0
237,1
238,0
239,1
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,1
249,1
250,1
251,0
252,0
253,1
254,0
255,1
256,1
257,0
258,1
259,0
260,1
261,0
262,1
263,0
264,1
265,0
266,1
267,1
268,1
269,0
270,0
271,1
272,0
273,1
274,0
275,1
276,0
277,0
278,0
279,1
280,1
281,1
282,1
283,0
284,1
285,0
286,0
287,1
288,0
289,0
290,0
291,0
292,0
293,1
294,1
295,0
296,0
297,1
298,0
299,1
300,0
301,1
302,0
303,1
304,1
305,1
306,1
307,0
308,1
309,1
310,1
311,1
312,1
313,0
314,0
315,1
316,1
317,1
318,1
319,0
320,0
321,0
