"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,0
7,0
8,0
9,1
10,0
11,1
12,0
13,0
14,0
15,1
16,1
17,0
18,0
19,1
20,0
21,0
22,0
23,0
24,1
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,1
36,0
37,1
38,1
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,1
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,0
67,0
68,0
69,0
70,1
71,0
72,1
73,1
74,1
75,1
76,0
77,0
78,1
79,0
80,1
81,1
82,0
83,0
84,0
85,1
86,1
87,0
88,0
89,1
90,1
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,1
101,0
102,1
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,0
111,0
112,0
113,1
114,1
115,0
116,0
117,1
118,0
119,1
120,0
121,0
122,0
123,0
124,1
125,1
126,0
127,1
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,1
142,0
143,1
144,0
145,1
146,1
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,1
155,0
156,0
157,1
158,1
159,1
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,0
169,0
170,0
171,1
172,0
173,0
174,0
175,0
176,1
177,0
178,0
179,1
180,0
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,0
191,0
192,0
193,0
194,1
195,1
196,1
197,0
198,1
199,0
200,1
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,1
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,1
231,0
232,1
233,0
234,1
235,1
236,0
237,1
238,0
239,0
240,0
241,0
242,1
243,0
244,1
245,1
246,1
247,0
248,0
249,0
250,1
251,0
252,0
253,1
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,1
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,0
276,0
277,1
278,0
279,0
280,0
281,0
282,0
283,1
284,1
285,0
286,1
287,0
288,0
289,0
290,0
291,1
292,1
293,0
294,0
295,0
296,1
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,1
305,1
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,1
319,1
320,0
321,0
