"planning_unit","solution"
1,1
2,1
3,0
4,0
5,1
6,1
7,0
8,1
9,1
10,1
11,0
12,1
13,1
14,0
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,0
23,1
24,1
25,1
26,1
27,0
28,1
29,1
30,1
31,0
32,0
33,1
34,0
35,1
36,1
37,0
38,1
39,1
40,0
41,1
42,1
43,1
44,0
45,1
46,1
47,0
48,1
49,0
50,1
51,1
52,0
53,0
54,1
55,1
56,1
57,0
58,0
59,0
60,1
61,1
62,0
63,1
64,1
65,1
66,0
67,1
68,0
69,1
70,1
71,0
72,1
73,0
74,1
75,0
76,1
77,1
78,1
79,1
80,1
81,0
82,0
83,0
84,1
85,1
86,1
87,1
88,1
89,1
90,0
91,1
92,1
93,1
94,1
95,1
96,1
97,0
98,0
99,1
100,1
101,0
102,1
103,0
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,1
112,0
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,0
122,1
123,1
124,0
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,0
133,1
134,0
135,1
136,0
137,1
138,1
139,1
140,0
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,0
151,1
152,1
153,1
154,0
155,1
156,0
157,0
158,1
159,1
160,0
161,0
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,0
174,0
175,1
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,0
186,0
187,1
188,1
189,1
190,1
191,0
192,0
193,1
194,1
195,0
196,1
197,1
198,0
199,1
200,1
201,1
202,0
203,1
204,0
205,1
206,0
207,1
208,1
209,1
210,1
211,1
212,1
213,0
214,1
215,0
216,1
217,0
218,1
219,1
220,1
221,0
222,0
223,1
224,0
225,1
226,1
227,1
228,0
229,1
230,0
231,1
232,1
233,1
234,1
235,1
236,0
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,0
253,1
254,1
255,0
256,1
257,1
258,1
259,0
260,1
261,1
262,0
263,1
264,1
265,1
266,1
267,0
268,0
269,1
270,0
271,1
272,1
273,0
274,1
275,1
276,0
277,1
278,0
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,0
287,0
288,0
289,1
290,1
291,0
292,0
293,0
294,0
295,1
296,1
297,0
298,0
299,1
300,0
301,0
302,1
303,1
304,0
305,0
306,1
307,0
308,1
309,1
310,1
311,1
312,1
313,1
314,0
315,0
316,1
317,1
318,1
319,0
320,1
321,1
