"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,1
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,0
18,1
19,1
20,0
21,0
22,1
23,1
24,0
25,1
26,1
27,0
28,1
29,1
30,1
31,0
32,1
33,1
34,1
35,0
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,0
44,1
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,0
53,1
54,1
55,1
56,1
57,1
58,0
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,0
69,0
70,1
71,1
72,1
73,1
74,0
75,0
76,1
77,1
78,1
79,1
80,1
81,0
82,0
83,0
84,1
85,1
86,0
87,1
88,1
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,1
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,1
108,1
109,0
110,1
111,1
112,0
113,1
114,0
115,0
116,1
117,0
118,1
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,0
128,0
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,0
137,1
138,1
139,0
140,1
141,1
142,0
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,0
151,1
152,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,0
163,1
164,0
165,1
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,1
174,1
175,1
176,1
177,1
178,1
179,0
180,1
181,1
182,1
183,0
184,1
185,1
186,1
187,1
188,1
189,0
190,0
191,1
192,1
193,1
194,0
195,1
196,1
197,1
198,1
199,1
200,0
201,1
202,1
203,0
204,1
205,0
206,0
207,0
208,1
209,1
210,1
211,1
212,0
213,1
214,1
215,1
216,0
217,0
218,1
219,0
220,1
221,0
222,1
223,1
224,1
225,1
226,1
227,0
228,1
229,0
230,1
231,0
232,0
233,0
234,0
235,1
236,1
237,1
238,1
239,1
240,1
241,0
242,0
243,1
244,0
245,0
246,1
247,0
248,0
249,1
250,0
251,1
252,1
253,1
254,0
255,1
256,1
257,1
258,1
259,1
260,0
261,1
262,0
263,0
264,1
265,1
266,1
267,1
268,0
269,1
270,0
271,0
272,1
273,0
274,0
275,1
276,1
277,1
278,1
279,0
280,1
281,1
282,0
283,1
284,1
285,1
286,0
287,0
288,1
289,1
290,1
291,1
292,0
293,1
294,0
295,0
296,1
297,1
298,1
299,1
300,1
301,0
302,1
303,0
304,1
305,1
306,0
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,1
315,0
316,1
317,1
318,1
319,1
320,0
321,1
