"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,1
11,0
12,1
13,1
14,0
15,0
16,1
17,0
18,1
19,0
20,0
21,1
22,1
23,0
24,0
25,0
26,0
27,0
28,1
29,1
30,1
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,1
39,0
40,0
41,0
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,0
51,1
52,0
53,1
54,1
55,1
56,1
57,0
58,1
59,0
60,1
61,1
62,0
63,1
64,0
65,1
66,1
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,1
85,0
86,1
87,0
88,1
89,0
90,0
91,1
92,1
93,1
94,1
95,0
96,1
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,1
108,1
109,1
110,1
111,1
112,1
113,0
114,1
115,1
116,1
117,0
118,1
119,1
120,0
121,1
122,0
123,0
124,0
125,1
126,1
127,0
128,0
129,0
130,1
131,0
132,1
133,0
134,1
135,1
136,1
137,1
138,0
139,0
140,1
141,1
142,1
143,1
144,0
145,0
146,1
147,0
148,0
149,0
150,0
151,0
152,1
153,1
154,1
155,1
156,1
157,1
158,0
159,1
160,0
161,0
162,0
163,1
164,1
165,0
166,0
167,1
168,1
169,0
170,0
171,0
172,0
173,1
174,1
175,0
176,1
177,0
178,0
179,1
180,1
181,0
182,0
183,0
184,1
185,0
186,0
187,0
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,1
198,1
199,1
200,0
201,0
202,0
203,1
204,0
205,0
206,1
207,0
208,0
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,1
218,0
219,0
220,0
221,1
222,1
223,1
224,1
225,0
226,0
227,0
228,1
229,1
230,0
231,1
232,1
233,1
234,1
235,1
236,0
237,0
238,1
239,1
240,0
241,1
242,1
243,1
244,1
245,0
246,0
247,1
248,1
249,0
250,0
251,0
252,0
253,1
254,0
255,1
256,0
257,0
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,0
273,1
274,1
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,1
283,1
284,0
285,1
286,0
287,0
288,1
289,1
290,1
291,0
292,1
293,0
294,0
295,1
296,1
297,0
298,0
299,1
300,0
301,1
302,0
303,1
304,0
305,0
306,1
307,1
308,0
309,0
310,1
311,0
312,1
313,0
314,1
315,1
316,0
317,1
318,1
319,0
320,0
321,1
