"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,1
24,0
25,1
26,1
27,1
28,1
29,0
30,0
31,0
32,1
33,0
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,1
42,0
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,0
52,1
53,0
54,1
55,0
56,0
57,0
58,1
59,1
60,0
61,1
62,1
63,1
64,0
65,0
66,1
67,0
68,1
69,1
70,0
71,1
72,0
73,1
74,1
75,1
76,0
77,1
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,0
86,1
87,1
88,0
89,0
90,0
91,1
92,0
93,1
94,1
95,1
96,1
97,0
98,1
99,1
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,0
108,1
109,0
110,0
111,1
112,0
113,0
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,1
128,1
129,0
130,1
131,1
132,1
133,0
134,0
135,1
136,1
137,1
138,0
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,1
149,1
150,0
151,1
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,0
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,0
176,1
177,0
178,1
179,0
180,1
181,1
182,1
183,1
184,1
185,1
186,0
187,0
188,1
189,0
190,0
191,0
192,1
193,1
194,1
195,1
196,1
197,0
198,1
199,1
200,1
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,0
209,0
210,0
211,1
212,0
213,0
214,1
215,1
216,0
217,1
218,0
219,0
220,1
221,1
222,0
223,0
224,1
225,0
226,0
227,1
228,0
229,0
230,0
231,1
232,0
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,1
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,1
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,1
318,0
319,1
320,0
321,1
