"planning_unit","number"
321,6
320,1
319,8
318,0
317,20
316,2
315,2
314,1
313,3
312,1
311,0
310,0
309,0
308,1
307,3
306,1
305,1
304,8
303,1
302,1
301,1
300,2
299,7
298,1
297,1
296,1
295,2
294,1
293,2
292,2
291,1
290,1
289,1
288,3
287,0
286,0
285,0
284,4
283,1
282,0
281,0
280,2
279,2
278,1
277,2
276,0
275,1
274,0
273,3
272,3
271,0
270,0
269,0
268,1
267,4
266,1
265,0
264,0
263,2
262,0
261,8
260,4
259,0
258,1
257,0
256,1
255,9
254,3
253,5
252,1
251,2
250,0
249,0
248,0
247,10
246,1
245,5
244,1
243,0
242,1
241,2
240,0
239,0
238,4
237,1
236,0
235,1
234,2
233,0
232,1
231,3
230,0
229,1
228,2
227,0
226,0
225,1
224,1
223,2
222,0
221,7
220,1
219,0
218,1
217,6
216,0
215,0
214,1
213,0
212,1
211,0
210,2
209,0
208,4
207,0
206,0
205,1
204,0
203,1
202,3
201,4
200,3
199,2
198,11
197,2
196,0
195,1
194,1
193,1
192,3
191,2
190,1
189,5
188,2
187,0
186,1
185,9
184,1
183,0
182,2
181,0
180,2
179,0
178,0
177,0
176,0
175,2
174,0
173,2
172,1
171,0
170,3
169,5
168,3
167,1
166,2
165,1
164,1
163,0
162,4
161,0
160,0
159,3
158,2
157,3
156,3
155,0
154,1
153,3
152,2
151,2
150,2
149,4
148,1
147,0
146,0
145,2
144,1
143,20
142,1
141,1
140,5
139,0
138,0
137,3
136,3
135,1
134,0
133,1
132,3
131,1
130,2
129,6
128,1
127,0
126,1
125,3
124,1
123,4
122,8
121,4
120,1
119,4
118,2
117,1
116,0
115,0
114,2
113,1
112,1
111,0
110,2
109,0
108,1
107,0
106,0
105,0
104,5
103,3
102,1
101,3
100,1
99,0
98,2
97,4
96,1
95,0
94,3
93,2
92,2
91,2
90,2
89,0
88,2
87,4
86,5
85,1
84,1
83,2
82,4
81,3
80,1
79,0
78,4
77,1
76,3
75,3
74,2
73,1
72,1
71,0
70,0
69,4
68,0
67,1
66,5
65,0
64,0
63,3
62,0
61,2
60,2
59,0
58,0
57,0
56,2
55,0
54,0
53,0
52,8
51,1
50,3
49,1
48,1
47,1
46,4
45,1
44,3
43,0
42,1
41,1
40,1
39,2
38,2
37,0
36,1
35,0
34,4
33,4
32,0
31,1
30,2
29,5
28,2
27,0
26,5
25,3
24,4
23,1
22,1
21,2
20,3
19,0
18,0
17,2
16,1
15,0
14,1
13,3
12,1
11,14
10,2
9,1
8,2
7,1
6,1
5,20
4,3
3,0
2,1
1,20
