"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,0
9,1
10,0
11,0
12,1
13,1
14,0
15,0
16,1
17,1
18,1
19,0
20,1
21,1
22,0
23,1
24,0
25,1
26,1
27,1
28,1
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,1
53,0
54,1
55,0
56,1
57,0
58,0
59,1
60,1
61,1
62,1
63,1
64,0
65,1
66,0
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,1
75,1
76,1
77,1
78,0
79,1
80,1
81,1
82,1
83,1
84,1
85,0
86,1
87,1
88,1
89,0
90,1
91,1
92,0
93,0
94,0
95,1
96,1
97,1
98,1
99,1
100,0
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,0
111,1
112,1
113,1
114,1
115,0
116,1
117,0
118,0
119,1
120,0
121,1
122,1
123,0
124,1
125,1
126,0
127,1
128,1
129,1
130,1
131,1
132,0
133,1
134,1
135,1
136,0
137,1
138,1
139,1
140,1
141,1
142,0
143,1
144,1
145,1
146,1
147,0
148,1
149,0
150,1
151,1
152,1
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,0
163,1
164,1
165,1
166,1
167,0
168,0
169,0
170,1
171,1
172,0
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,0
181,1
182,0
183,1
184,1
185,0
186,1
187,0
188,1
189,0
190,1
191,1
192,0
193,1
194,1
195,1
196,0
197,1
198,0
199,0
200,1
201,0
202,1
203,1
204,1
205,1
206,1
207,1
208,0
209,1
210,1
211,1
212,0
213,1
214,1
215,1
216,1
217,1
218,0
219,1
220,1
221,0
222,1
223,1
224,1
225,0
226,1
227,1
228,0
229,1
230,1
231,1
232,0
233,1
234,1
235,1
236,0
237,0
238,0
239,1
240,1
241,1
242,0
243,1
244,0
245,0
246,1
247,1
248,0
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,0
259,0
260,0
261,1
262,1
263,1
264,1
265,1
266,1
267,0
268,0
269,1
270,0
271,1
272,0
273,1
274,0
275,1
276,0
277,1
278,0
279,1
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,0
288,1
289,1
290,1
291,1
292,1
293,1
294,0
295,0
296,0
297,0
298,1
299,1
300,1
301,1
302,1
303,0
304,0
305,1
306,1
307,1
308,0
309,1
310,1
311,0
312,1
313,0
314,1
315,0
316,0
317,1
318,1
319,0
320,1
321,1
