"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,0
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,0
16,0
17,1
18,1
19,0
20,1
21,1
22,1
23,0
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,0
32,1
33,0
34,1
35,1
36,0
37,0
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,0
48,1
49,1
50,0
51,1
52,0
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,0
63,0
64,1
65,0
66,1
67,0
68,1
69,0
70,0
71,1
72,0
73,1
74,1
75,1
76,0
77,1
78,0
79,1
80,0
81,0
82,1
83,1
84,0
85,1
86,1
87,1
88,0
89,0
90,0
91,1
92,1
93,0
94,1
95,1
96,1
97,0
98,0
99,1
100,1
101,1
102,1
103,1
104,0
105,1
106,1
107,1
108,0
109,0
110,0
111,1
112,0
113,1
114,1
115,1
116,1
117,1
118,0
119,1
120,1
121,0
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,0
132,1
133,1
134,1
135,1
136,0
137,1
138,1
139,0
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,0
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,0
160,0
161,0
162,1
163,1
164,1
165,0
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,0
174,0
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,0
186,0
187,1
188,1
189,1
190,0
191,0
192,1
193,1
194,1
195,0
196,1
197,1
198,0
199,1
200,0
201,1
202,0
203,1
204,1
205,1
206,1
207,1
208,0
209,1
210,0
211,0
212,1
213,0
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,0
224,0
225,0
226,1
227,0
228,1
229,1
230,0
231,1
232,1
233,0
234,1
235,1
236,0
237,1
238,1
239,1
240,1
241,1
242,1
243,0
244,1
245,1
246,1
247,1
248,0
249,1
250,1
251,1
252,0
253,1
254,1
255,1
256,0
257,1
258,1
259,1
260,0
261,1
262,0
263,1
264,1
265,1
266,0
267,0
268,0
269,0
270,0
271,1
272,1
273,0
274,0
275,1
276,1
277,1
278,0
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,0
290,1
291,1
292,1
293,0
294,0
295,1
296,1
297,1
298,1
299,0
300,1
301,0
302,1
303,1
304,0
305,1
306,1
307,1
308,0
309,0
310,0
311,1
312,1
313,1
314,1
315,1
316,0
317,1
318,0
319,1
320,1
321,1
