"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,1
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,0
19,1
20,0
21,1
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,1
35,0
36,0
37,1
38,0
39,1
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,0
53,1
54,1
55,1
56,0
57,1
58,1
59,0
60,0
61,0
62,0
63,0
64,1
65,0
66,1
67,1
68,1
69,0
70,1
71,1
72,0
73,1
74,0
75,1
76,0
77,0
78,0
79,1
80,0
81,1
82,0
83,0
84,0
85,1
86,1
87,0
88,0
89,1
90,1
91,0
92,1
93,1
94,1
95,0
96,1
97,1
98,0
99,0
100,0
101,1
102,1
103,1
104,0
105,1
106,0
107,1
108,1
109,1
110,0
111,1
112,1
113,0
114,1
115,1
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,0
124,0
125,1
126,1
127,0
128,0
129,1
130,1
131,0
132,0
133,0
134,1
135,0
136,1
137,1
138,0
139,0
140,1
141,1
142,1
143,1
144,0
145,1
146,1
147,1
148,1
149,0
150,0
151,0
152,1
153,1
154,1
155,0
156,0
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,1
179,1
180,1
181,0
182,1
183,1
184,1
185,1
186,1
187,0
188,1
189,1
190,1
191,1
192,1
193,1
194,0
195,1
196,0
197,1
198,1
199,0
200,1
201,0
202,0
203,1
204,1
205,0
206,0
207,0
208,1
209,1
210,1
211,1
212,1
213,0
214,0
215,0
216,0
217,1
218,1
219,0
220,0
221,0
222,1
223,0
224,1
225,0
226,0
227,0
228,0
229,0
230,1
231,1
232,1
233,1
234,1
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,1
247,0
248,1
249,0
250,0
251,0
252,1
253,1
254,0
255,1
256,1
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,0
276,0
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1
287,1
288,0
289,0
290,1
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,1
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,1
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,1
318,1
319,0
320,0
321,0
