"planning_unit","number"
321,4
320,0
319,3
318,1
317,20
316,0
315,1
314,0
313,5
312,0
311,0
310,0
309,3
308,1
307,1
306,0
305,0
304,8
303,0
302,0
301,2
300,0
299,7
298,0
297,2
296,2
295,6
294,7
293,0
292,0
291,0
290,2
289,2
288,0
287,0
286,1
285,1
284,0
283,2
282,0
281,2
280,1
279,3
278,1
277,2
276,1
275,2
274,1
273,0
272,5
271,2
270,2
269,1
268,1
267,3
266,0
265,1
264,1
263,0
262,3
261,12
260,4
259,1
258,2
257,0
256,1
255,6
254,2
253,0
252,2
251,0
250,0
249,5
248,1
247,9
246,1
245,2
244,0
243,0
242,1
241,2
240,1
239,1
238,1
237,4
236,2
235,1
234,0
233,1
232,1
231,2
230,0
229,1
228,1
227,0
226,3
225,2
224,1
223,2
222,1
221,7
220,3
219,0
218,1
217,3
216,0
215,1
214,1
213,1
212,3
211,1
210,1
209,1
208,1
207,1
206,0
205,1
204,1
203,1
202,2
201,3
200,1
199,5
198,11
197,2
196,2
195,3
194,3
193,2
192,1
191,2
190,2
189,2
188,1
187,0
186,2
185,10
184,0
183,3
182,0
181,0
180,1
179,1
178,3
177,0
176,1
175,2
174,2
173,0
172,0
171,2
170,3
169,0
168,4
167,2
166,1
165,2
164,1
163,2
162,0
161,1
160,1
159,1
158,1
157,1
156,1
155,0
154,1
153,2
152,1
151,0
150,0
149,3
148,1
147,0
146,0
145,0
144,1
143,20
142,1
141,1
140,7
139,0
138,0
137,4
136,1
135,2
134,3
133,2
132,1
131,1
130,1
129,3
128,4
127,2
126,1
125,3
124,2
123,3
122,6
121,4
120,1
119,6
118,1
117,0
116,2
115,1
114,3
113,0
112,1
111,0
110,2
109,1
108,2
107,1
106,1
105,0
104,2
103,0
102,1
101,0
100,2
99,4
98,0
97,4
96,3
95,3
94,0
93,1
92,0
91,0
90,4
89,1
88,1
87,0
86,1
85,0
84,3
83,0
82,1
81,4
80,4
79,3
78,5
77,1
76,1
75,2
74,2
73,1
72,4
71,0
70,0
69,1
68,1
67,0
66,7
65,0
64,2
63,3
62,1
61,0
60,0
59,0
58,0
57,3
56,1
55,0
54,1
53,0
52,7
51,0
50,2
49,1
48,1
47,1
46,1
45,0
44,3
43,1
42,1
41,1
40,2
39,0
38,1
37,0
36,0
35,1
34,0
33,0
32,0
31,1
30,1
29,3
28,0
27,0
26,4
25,6
24,7
23,1
22,4
21,3
20,2
19,8
18,3
17,1
16,2
15,2
14,3
13,3
12,1
11,14
10,2
9,4
8,3
7,2
6,3
5,20
4,1
3,1
2,0
1,20
