"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,1
7,0
8,1
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,1
18,0
19,1
20,1
21,1
22,0
23,1
24,1
25,0
26,0
27,1
28,0
29,1
30,1
31,1
32,1
33,1
34,0
35,0
36,1
37,1
38,0
39,1
40,1
41,1
42,0
43,0
44,0
45,1
46,1
47,0
48,0
49,1
50,1
51,1
52,1
53,1
54,0
55,1
56,0
57,1
58,0
59,0
60,0
61,1
62,1
63,1
64,0
65,1
66,1
67,0
68,0
69,0
70,1
71,0
72,1
73,0
74,1
75,1
76,0
77,0
78,1
79,0
80,0
81,0
82,1
83,1
84,1
85,0
86,1
87,1
88,1
89,1
90,1
91,0
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,0
100,1
101,1
102,1
103,0
104,0
105,1
106,0
107,0
108,1
109,1
110,1
111,1
112,1
113,0
114,1
115,0
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,1
125,0
126,0
127,1
128,1
129,1
130,1
131,1
132,0
133,0
134,1
135,1
136,1
137,1
138,0
139,0
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,1
155,0
156,1
157,1
158,0
159,1
160,1
161,0
162,1
163,1
164,0
165,0
166,0
167,1
168,0
169,0
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,1
179,0
180,0
181,0
182,1
183,0
184,0
185,1
186,1
187,1
188,1
189,0
190,0
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,1
211,1
212,0
213,0
214,1
215,1
216,0
217,1
218,1
219,0
220,1
221,0
222,1
223,1
224,0
225,1
226,1
227,1
228,1
229,0
230,1
231,0
232,1
233,0
234,1
235,1
236,1
237,0
238,1
239,0
240,1
241,0
242,0
243,1
244,0
245,1
246,1
247,0
248,1
249,1
250,0
251,0
252,1
253,1
254,0
255,1
256,0
257,1
258,0
259,0
260,1
261,0
262,0
263,0
264,1
265,0
266,1
267,1
268,0
269,0
270,1
271,1
272,1
273,0
274,1
275,0
276,1
277,1
278,0
279,0
280,1
281,0
282,1
283,0
284,1
285,0
286,0
287,1
288,1
289,1
290,1
291,1
292,1
293,0
294,1
295,0
296,0
297,0
298,1
299,1
300,1
301,0
302,0
303,0
304,1
305,0
306,0
307,1
308,1
309,1
310,1
311,0
312,1
313,0
314,1
315,1
316,1
317,1
318,0
319,1
320,1
321,0
