"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,0
15,1
16,0
17,1
18,0
19,1
20,1
21,1
22,0
23,1
24,1
25,1
26,1
27,0
28,1
29,1
30,0
31,1
32,0
33,1
34,0
35,1
36,0
37,1
38,1
39,0
40,1
41,0
42,1
43,1
44,1
45,0
46,1
47,0
48,1
49,1
50,1
51,1
52,0
53,0
54,1
55,1
56,1
57,1
58,1
59,1
60,0
61,1
62,1
63,1
64,0
65,0
66,1
67,0
68,0
69,1
70,0
71,1
72,1
73,1
74,0
75,0
76,0
77,1
78,0
79,0
80,0
81,0
82,0
83,1
84,1
85,1
86,1
87,0
88,1
89,0
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,0
98,1
99,0
100,0
101,0
102,0
103,0
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,1
116,0
117,1
118,1
119,0
120,0
121,1
122,1
123,0
124,1
125,0
126,1
127,1
128,0
129,1
130,1
131,0
132,0
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,0
145,0
146,0
147,1
148,0
149,1
150,1
151,1
152,1
153,1
154,0
155,0
156,0
157,1
158,1
159,0
160,1
161,0
162,1
163,1
164,1
165,0
166,0
167,1
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,0
176,1
177,0
178,1
179,0
180,1
181,1
182,0
183,1
184,1
185,1
186,1
187,0
188,1
189,0
190,0
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,0
200,1
201,0
202,1
203,1
204,0
205,1
206,0
207,0
208,0
209,1
210,1
211,0
212,1
213,1
214,1
215,1
216,0
217,0
218,1
219,0
220,0
221,0
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,0
230,1
231,0
232,0
233,1
234,1
235,0
236,0
237,0
238,0
239,1
240,1
241,1
242,1
243,0
244,1
245,1
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,1
254,1
255,1
256,1
257,0
258,1
259,0
260,1
261,0
262,1
263,1
264,1
265,1
266,1
267,0
268,1
269,1
270,1
271,0
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,1
280,0
281,1
282,1
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,1
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,1
305,1
306,1
307,0
308,1
309,1
310,0
311,1
312,0
313,0
314,0
315,1
316,1
317,1
318,0
319,0
320,0
321,1
