"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,1
12,0
13,0
14,1
15,0
16,1
17,1
18,1
19,0
20,1
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,1
37,0
38,1
39,1
40,0
41,0
42,0
43,0
44,1
45,1
46,0
47,0
48,1
49,0
50,0
51,0
52,1
53,1
54,0
55,1
56,0
57,1
58,0
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,1
79,1
80,1
81,1
82,0
83,1
84,0
85,0
86,1
87,0
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,1
96,0
97,0
98,1
99,1
100,1
101,0
102,0
103,1
104,0
105,0
106,0
107,0
108,0
109,1
110,1
111,0
112,0
113,1
114,1
115,0
116,1
117,0
118,0
119,1
120,1
121,1
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,0
131,0
132,1
133,1
134,0
135,0
136,1
137,1
138,0
139,0
140,0
141,1
142,1
143,1
144,1
145,0
146,0
147,0
148,1
149,0
150,1
151,1
152,1
153,0
154,0
155,0
156,0
157,0
158,1
159,0
160,1
161,1
162,0
163,0
164,1
165,0
166,0
167,0
168,1
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,0
178,1
179,0
180,1
181,0
182,1
183,0
184,0
185,0
186,1
187,1
188,1
189,0
190,0
191,1
192,0
193,1
194,0
195,1
196,0
197,0
198,1
199,1
200,0
201,0
202,1
203,0
204,1
205,0
206,0
207,1
208,0
209,0
210,0
211,1
212,1
213,0
214,1
215,0
216,1
217,0
218,1
219,1
220,1
221,1
222,1
223,0
224,0
225,0
226,0
227,1
228,0
229,1
230,0
231,0
232,1
233,0
234,1
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,1
244,0
245,0
246,1
247,0
248,1
249,1
250,0
251,0
252,0
253,1
254,0
255,1
256,0
257,1
258,1
259,1
260,0
261,0
262,0
263,0
264,0
265,1
266,1
267,1
268,0
269,1
270,0
271,1
272,0
273,0
274,1
275,0
276,0
277,1
278,0
279,1
280,1
281,0
282,1
283,1
284,0
285,0
286,1
287,1
288,1
289,0
290,1
291,0
292,0
293,1
294,0
295,1
296,0
297,1
298,0
299,0
300,1
301,1
302,1
303,0
304,1
305,0
306,1
307,0
308,0
309,0
310,0
311,1
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,0
320,1
321,1
