"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,1
7,0
8,0
9,0
10,0
11,1
12,1
13,0
14,1
15,1
16,0
17,0
18,1
19,1
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,0
42,1
43,1
44,1
45,1
46,0
47,1
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,1
57,0
58,1
59,1
60,1
61,0
62,0
63,0
64,1
65,1
66,1
67,0
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,1
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,1
85,1
86,1
87,0
88,1
89,0
90,0
91,1
92,1
93,1
94,0
95,1
96,1
97,0
98,0
99,0
100,1
101,0
102,1
103,0
104,1
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,1
113,0
114,0
115,1
116,1
117,1
118,0
119,1
120,1
121,1
122,0
123,1
124,0
125,1
126,0
127,0
128,1
129,1
130,1
131,1
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,1
158,1
159,1
160,1
161,1
162,0
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,0
175,0
176,1
177,1
178,0
179,1
180,0
181,1
182,1
183,1
184,0
185,0
186,1
187,1
188,1
189,0
190,1
191,0
192,0
193,0
194,1
195,1
196,1
197,0
198,1
199,1
200,0
201,1
202,0
203,0
204,0
205,0
206,1
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,0
215,1
216,1
217,1
218,1
219,1
220,0
221,0
222,1
223,0
224,0
225,0
226,0
227,0
228,1
229,0
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,0
255,1
256,0
257,0
258,0
259,0
260,1
261,0
262,1
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,1
282,1
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,0
321,0
