"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,0
7,1
8,1
9,0
10,0
11,1
12,1
13,0
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,1
35,1
36,0
37,1
38,1
39,0
40,0
41,0
42,1
43,0
44,1
45,1
46,1
47,0
48,1
49,1
50,1
51,0
52,1
53,0
54,0
55,1
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,0
69,0
70,0
71,1
72,1
73,0
74,0
75,0
76,0
77,0
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,0
89,1
90,1
91,1
92,0
93,1
94,1
95,1
96,0
97,1
98,1
99,0
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,0
108,0
109,0
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,0
118,0
119,1
120,1
121,0
122,0
123,0
124,1
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,1
133,1
134,1
135,0
136,1
137,0
138,0
139,1
140,1
141,1
142,0
143,1
144,1
145,1
146,1
147,1
148,0
149,1
150,0
151,0
152,1
153,0
154,0
155,0
156,0
157,1
158,0
159,1
160,0
161,0
162,0
163,0
164,1
165,1
166,0
167,1
168,0
169,1
170,1
171,1
172,0
173,0
174,1
175,1
176,0
177,1
178,0
179,0
180,1
181,0
182,0
183,0
184,0
185,1
186,0
187,1
188,0
189,0
190,1
191,0
192,1
193,0
194,0
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,1
203,1
204,0
205,0
206,1
207,0
208,1
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,1
217,1
218,1
219,0
220,1
221,0
222,1
223,1
224,0
225,1
226,1
227,0
228,1
229,0
230,1
231,0
232,0
233,0
234,1
235,1
236,0
237,0
238,0
239,1
240,0
241,1
242,1
243,1
244,1
245,0
246,0
247,0
248,1
249,1
250,0
251,1
252,0
253,1
254,1
255,1
256,0
257,1
258,1
259,0
260,0
261,1
262,1
263,1
264,0
265,0
266,0
267,1
268,1
269,0
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,0
281,1
282,0
283,0
284,1
285,1
286,1
287,1
288,1
289,0
290,0
291,0
292,1
293,1
294,1
295,0
296,1
297,0
298,0
299,1
300,1
301,0
302,1
303,1
304,1
305,1
306,0
307,1
308,1
309,0
310,0
311,1
312,0
313,1
314,1
315,0
316,0
317,1
318,1
319,0
320,0
321,0
