"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,0
21,0
22,1
23,1
24,0
25,1
26,1
27,0
28,0
29,1
30,0
31,0
32,1
33,0
34,0
35,0
36,1
37,0
38,0
39,1
40,0
41,0
42,1
43,1
44,0
45,0
46,1
47,1
48,0
49,1
50,1
51,1
52,0
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,1
61,1
62,1
63,0
64,1
65,0
66,1
67,0
68,0
69,1
70,0
71,0
72,1
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,0
84,0
85,0
86,0
87,1
88,0
89,0
90,1
91,1
92,0
93,1
94,0
95,0
96,1
97,1
98,1
99,0
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,0
109,1
110,0
111,1
112,1
113,1
114,1
115,0
116,0
117,1
118,1
119,1
120,0
121,1
122,1
123,1
124,0
125,0
126,1
127,0
128,1
129,0
130,0
131,1
132,1
133,1
134,1
135,0
136,0
137,1
138,1
139,1
140,0
141,0
142,1
143,1
144,1
145,0
146,0
147,1
148,0
149,1
150,0
151,0
152,0
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,0
161,0
162,1
163,0
164,0
165,1
166,1
167,1
168,0
169,1
170,1
171,0
172,1
173,1
174,0
175,1
176,1
177,1
178,1
179,1
180,1
181,0
182,1
183,1
184,0
185,0
186,0
187,0
188,0
189,1
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,0
198,1
199,1
200,0
201,0
202,1
203,0
204,1
205,1
206,1
207,1
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,1
217,0
218,1
219,1
220,0
221,1
222,1
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,1
231,1
232,0
233,1
234,0
235,1
236,0
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,0
246,1
247,1
248,0
249,0
250,0
251,1
252,1
253,1
254,1
255,0
256,1
257,1
258,1
259,1
260,1
261,0
262,0
263,1
264,1
265,1
266,0
267,1
268,1
269,0
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,0
278,0
279,0
280,0
281,1
282,0
283,1
284,1
285,0
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,0
294,0
295,0
296,1
297,0
298,0
299,1
300,1
301,1
302,1
303,1
304,0
305,0
306,0
307,0
308,1
309,1
310,1
311,0
312,0
313,1
314,1
315,1
316,0
317,1
318,0
319,1
320,1
321,0
