"planning_unit","number"
321,2
320,0
319,4
318,0
317,20
316,2
315,1
314,1
313,3
312,0
311,0
310,1
309,2
308,1
307,1
306,0
305,0
304,5
303,1
302,2
301,1
300,3
299,8
298,1
297,4
296,2
295,4
294,2
293,0
292,1
291,1
290,0
289,0
288,4
287,1
286,2
285,1
284,5
283,2
282,1
281,2
280,0
279,6
278,2
277,1
276,3
275,0
274,1
273,0
272,2
271,0
270,0
269,3
268,1
267,3
266,3
265,0
264,3
263,0
262,0
261,11
260,3
259,2
258,0
257,0
256,0
255,2
254,2
253,1
252,0
251,1
250,0
249,5
248,2
247,11
246,1
245,1
244,0
243,0
242,2
241,0
240,1
239,1
238,1
237,5
236,0
235,2
234,1
233,1
232,0
231,5
230,1
229,0
228,1
227,1
226,2
225,0
224,3
223,2
222,1
221,5
220,0
219,0
218,1
217,2
216,0
215,1
214,1
213,0
212,0
211,1
210,0
209,1
208,5
207,0
206,0
205,1
204,2
203,1
202,3
201,1
200,0
199,1
198,13
197,0
196,2
195,0
194,0
193,1
192,3
191,0
190,1
189,4
188,1
187,1
186,2
185,11
184,1
183,0
182,0
181,1
180,0
179,0
178,2
177,0
176,0
175,1
174,2
173,3
172,1
171,0
170,4
169,1
168,4
167,0
166,1
165,4
164,0
163,1
162,0
161,3
160,0
159,1
158,2
157,1
156,3
155,1
154,3
153,4
152,2
151,1
150,0
149,4
148,0
147,0
146,0
145,0
144,2
143,20
142,2
141,3
140,8
139,1
138,2
137,4
136,3
135,0
134,1
133,0
132,1
131,0
130,4
129,4
128,1
127,1
126,0
125,6
124,4
123,1
122,6
121,2
120,3
119,5
118,1
117,1
116,1
115,0
114,1
113,0
112,1
111,0
110,2
109,0
108,1
107,3
106,4
105,1
104,3
103,0
102,1
101,0
100,1
99,2
98,1
97,3
96,2
95,3
94,0
93,5
92,1
91,1
90,2
89,3
88,0
87,1
86,3
85,2
84,1
83,1
82,3
81,4
80,1
79,0
78,0
77,2
76,1
75,1
74,2
73,0
72,0
71,0
70,0
69,3
68,2
67,0
66,7
65,0
64,3
63,2
62,3
61,2
60,3
59,0
58,0
57,2
56,1
55,0
54,0
53,0
52,6
51,0
50,3
49,2
48,2
47,1
46,3
45,1
44,2
43,0
42,1
41,2
40,1
39,2
38,4
37,1
36,1
35,0
34,2
33,2
32,0
31,0
30,0
29,1
28,0
27,0
26,6
25,2
24,4
23,2
22,3
21,0
20,3
19,9
18,1
17,0
16,3
15,1
14,0
13,1
12,0
11,14
10,1
9,5
8,2
7,3
6,3
5,20
4,3
3,4
2,2
1,20
