"planning_unit","number"
321,0
320,6
319,13
318,0
317,20
316,0
315,0
314,0
313,1
312,0
311,0
310,1
309,0
308,0
307,0
306,0
305,0
304,12
303,0
302,0
301,0
300,1
299,6
298,0
297,0
296,2
295,1
294,0
293,0
292,1
291,0
290,0
289,0
288,1
287,2
286,0
285,0
284,0
283,0
282,0
281,1
280,0
279,17
278,0
277,20
276,20
275,0
274,2
273,0
272,17
271,1
270,0
269,0
268,0
267,8
266,0
265,0
264,0
263,0
262,0
261,20
260,3
259,0
258,0
257,5
256,0
255,1
254,16
253,1
252,19
251,3
250,1
249,4
248,0
247,15
246,0
245,6
244,0
243,0
242,0
241,6
240,6
239,0
238,0
237,12
236,13
235,1
234,0
233,0
232,0
231,0
230,20
229,19
228,15
227,0
226,3
225,0
224,0
223,2
222,0
221,0
220,0
219,0
218,7
217,20
216,0
215,0
214,4
213,0
212,0
211,2
210,0
209,0
208,4
207,0
206,0
205,0
204,0
203,1
202,20
201,0
200,19
199,0
198,5
197,0
196,3
195,2
194,0
193,0
192,0
191,0
190,0
189,4
188,0
187,20
186,20
185,20
184,0
183,0
182,3
181,6
180,0
179,0
178,0
177,0
176,0
175,0
174,0
173,0
172,14
171,0
170,7
169,0
168,1
167,0
166,0
165,0
164,0
163,0
162,0
161,0
160,1
159,0
158,0
157,0
156,0
155,0
154,0
153,0
152,0
151,0
150,0
149,4
148,0
147,0
146,0
145,0
144,0
143,20
142,0
141,0
140,7
139,0
138,0
137,9
136,0
135,0
134,0
133,0
132,1
131,0
130,0
129,0
128,1
127,1
126,0
125,3
124,1
123,0
122,0
121,1
120,4
119,1
118,0
117,0
116,0
115,0
114,10
113,0
112,0
111,0
110,1
109,0
108,0
107,0
106,0
105,1
104,3
103,0
102,0
101,1
100,1
99,0
98,0
97,0
96,1
95,0
94,0
93,0
92,0
91,0
90,4
89,0
88,0
87,0
86,0
85,0
84,0
83,0
82,0
81,0
80,1
79,0
78,0
77,0
76,0
75,0
74,0
73,0
72,0
71,0
70,1
69,0
68,2
67,0
66,11
65,0
64,0
63,0
62,0
61,3
60,0
59,1
58,0
57,0
56,0
55,0
54,0
53,0
52,6
51,0
50,4
49,0
48,0
47,0
46,0
45,1
44,1
43,0
42,0
41,0
40,0
39,0
38,1
37,1
36,0
35,0
34,0
33,10
32,0
31,11
30,0
29,1
28,0
27,17
26,0
25,0
24,3
23,0
22,0
21,0
20,1
19,20
18,0
17,0
16,1
15,0
14,4
13,1
12,1
11,20
10,0
9,4
8,11
7,19
6,17
5,20
4,0
3,0
2,0
1,20
