"planning_unit","number"
321,2
320,0
319,5
318,0
317,20
316,3
315,2
314,0
313,4
312,0
311,0
310,5
309,1
308,0
307,1
306,0
305,2
304,7
303,0
302,2
301,0
300,5
299,8
298,1
297,2
296,0
295,0
294,7
293,0
292,1
291,0
290,1
289,3
288,2
287,0
286,2
285,1
284,2
283,0
282,0
281,4
280,0
279,3
278,1
277,2
276,0
275,1
274,0
273,3
272,7
271,0
270,1
269,0
268,2
267,1
266,3
265,0
264,0
263,0
262,4
261,10
260,8
259,1
258,0
257,0
256,1
255,6
254,3
253,3
252,3
251,3
250,0
249,2
248,0
247,10
246,0
245,4
244,0
243,0
242,0
241,2
240,0
239,1
238,1
237,2
236,2
235,1
234,1
233,1
232,0
231,3
230,1
229,0
228,0
227,1
226,2
225,2
224,1
223,3
222,2
221,1
220,1
219,0
218,0
217,3
216,2
215,1
214,0
213,0
212,0
211,1
210,0
209,1
208,0
207,0
206,2
205,0
204,3
203,1
202,1
201,1
200,3
199,0
198,11
197,0
196,0
195,0
194,1
193,1
192,4
191,2
190,2
189,5
188,1
187,0
186,1
185,12
184,2
183,0
182,0
181,0
180,1
179,1
178,5
177,0
176,0
175,0
174,1
173,0
172,0
171,2
170,6
169,2
168,4
167,0
166,2
165,5
164,0
163,1
162,1
161,0
160,1
159,2
158,1
157,2
156,1
155,2
154,2
153,3
152,1
151,1
150,2
149,1
148,1
147,0
146,0
145,4
144,2
143,20
142,1
141,0
140,7
139,0
138,1
137,2
136,3
135,0
134,0
133,1
132,1
131,0
130,1
129,5
128,3
127,2
126,0
125,5
124,0
123,1
122,3
121,4
120,1
119,2
118,4
117,1
116,2
115,0
114,1
113,1
112,0
111,0
110,0
109,0
108,2
107,0
106,1
105,2
104,5
103,2
102,0
101,2
100,1
99,1
98,1
97,3
96,0
95,2
94,2
93,3
92,0
91,0
90,4
89,0
88,0
87,0
86,2
85,1
84,3
83,2
82,7
81,1
80,1
79,2
78,5
77,4
76,2
75,1
74,0
73,1
72,0
71,0
70,0
69,0
68,4
67,0
66,5
65,0
64,1
63,3
62,1
61,1
60,3
59,0
58,0
57,1
56,2
55,0
54,1
53,0
52,9
51,0
50,2
49,3
48,0
47,1
46,0
45,0
44,5
43,0
42,3
41,0
40,0
39,0
38,3
37,0
36,2
35,1
34,1
33,0
32,0
31,1
30,3
29,2
28,0
27,0
26,4
25,4
24,4
23,1
22,3
21,1
20,1
19,7
18,1
17,1
16,1
15,1
14,1
13,4
12,2
11,15
10,3
9,3
8,0
7,2
6,5
5,20
4,4
3,1
2,1
1,20
