"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,0
12,1
13,0
14,1
15,1
16,1
17,1
18,0
19,1
20,0
21,1
22,0
23,0
24,1
25,0
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,0
34,1
35,1
36,0
37,0
38,1
39,1
40,1
41,1
42,1
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,0
53,1
54,1
55,0
56,0
57,0
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,0
66,1
67,0
68,1
69,1
70,1
71,0
72,0
73,0
74,0
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,1
83,1
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,1
112,1
113,1
114,0
115,1
116,0
117,1
118,1
119,0
120,1
121,1
122,1
123,1
124,1
125,1
126,0
127,1
128,1
129,1
130,1
131,0
132,0
133,0
134,0
135,1
136,1
137,1
138,1
139,1
140,0
141,0
142,0
143,1
144,1
145,1
146,0
147,1
148,1
149,0
150,1
151,0
152,0
153,1
154,0
155,0
156,0
157,1
158,0
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,0
167,0
168,1
169,1
170,0
171,1
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,0
180,1
181,1
182,1
183,0
184,1
185,0
186,1
187,0
188,1
189,1
190,0
191,0
192,0
193,0
194,1
195,0
196,0
197,1
198,1
199,1
200,1
201,0
202,1
203,0
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,0
213,0
214,0
215,1
216,0
217,1
218,0
219,1
220,1
221,1
222,1
223,1
224,0
225,1
226,1
227,0
228,1
229,1
230,0
231,0
232,0
233,0
234,1
235,1
236,1
237,0
238,1
239,0
240,1
241,0
242,0
243,1
244,0
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,0
253,1
254,1
255,1
256,1
257,1
258,0
259,0
260,1
261,1
262,1
263,0
264,0
265,1
266,1
267,1
268,1
269,0
270,1
271,1
272,0
273,1
274,0
275,0
276,1
277,0
278,1
279,1
280,0
281,1
282,0
283,0
284,1
285,0
286,1
287,0
288,1
289,1
290,1
291,1
292,1
293,0
294,0
295,1
296,1
297,1
298,0
299,1
300,1
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,1
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,1
317,1
318,0
319,1
320,0
321,0
