"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,1
7,0
8,1
9,1
10,0
11,1
12,1
13,1
14,1
15,0
16,0
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,0
31,1
32,1
33,0
34,1
35,1
36,1
37,0
38,0
39,1
40,1
41,0
42,1
43,0
44,1
45,1
46,0
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,1
69,1
70,0
71,1
72,0
73,1
74,1
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,0
87,1
88,1
89,1
90,0
91,0
92,1
93,1
94,1
95,0
96,0
97,1
98,1
99,0
100,1
101,0
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,0
110,0
111,0
112,0
113,1
114,1
115,0
116,1
117,0
118,0
119,1
120,0
121,1
122,1
123,1
124,1
125,1
126,0
127,1
128,0
129,0
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,0
138,1
139,1
140,1
141,1
142,1
143,1
144,0
145,1
146,1
147,0
148,0
149,0
150,0
151,1
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,1
160,1
161,1
162,0
163,0
164,1
165,0
166,0
167,1
168,0
169,0
170,1
171,0
172,1
173,1
174,0
175,0
176,0
177,1
178,0
179,0
180,1
181,1
182,1
183,1
184,0
185,0
186,0
187,1
188,0
189,0
190,0
191,0
192,0
193,1
194,0
195,0
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,0
207,0
208,1
209,1
210,1
211,0
212,1
213,0
214,1
215,1
216,0
217,0
218,0
219,0
220,0
221,1
222,0
223,1
224,0
225,1
226,0
227,1
228,0
229,0
230,1
231,0
232,0
233,0
234,1
235,1
236,1
237,0
238,1
239,1
240,1
241,0
242,1
243,0
244,1
245,0
246,1
247,0
248,1
249,0
250,0
251,1
252,0
253,0
254,0
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,0
273,0
274,1
275,1
276,0
277,0
278,0
279,1
280,1
281,0
282,0
283,1
284,0
285,0
286,1
287,1
288,1
289,1
290,1
291,0
292,1
293,1
294,0
295,0
296,1
297,0
298,1
299,1
300,0
301,1
302,1
303,1
304,0
305,1
306,1
307,1
308,1
309,1
310,0
311,1
312,1
313,0
314,0
315,0
316,0
317,1
318,0
319,1
320,1
321,1
