"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,0
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,1
22,1
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,1
34,0
35,0
36,1
37,1
38,0
39,1
40,1
41,0
42,0
43,0
44,0
45,1
46,0
47,0
48,1
49,0
50,0
51,0
52,1
53,0
54,0
55,0
56,1
57,1
58,1
59,0
60,1
61,1
62,1
63,1
64,1
65,0
66,0
67,1
68,0
69,1
70,1
71,0
72,0
73,0
74,1
75,1
76,0
77,0
78,1
79,1
80,0
81,0
82,1
83,1
84,0
85,0
86,0
87,1
88,1
89,0
90,0
91,1
92,1
93,0
94,0
95,1
96,0
97,0
98,1
99,0
100,1
101,0
102,1
103,1
104,0
105,1
106,1
107,0
108,1
109,0
110,0
111,1
112,0
113,0
114,0
115,0
116,0
117,1
118,0
119,0
120,1
121,1
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,1
130,1
131,1
132,0
133,0
134,0
135,1
136,0
137,1
138,0
139,1
140,1
141,0
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,1
151,0
152,1
153,0
154,1
155,0
156,0
157,0
158,0
159,1
160,0
161,1
162,0
163,1
164,0
165,1
166,0
167,1
168,1
169,0
170,0
171,0
172,1
173,1
174,1
175,0
176,1
177,0
178,1
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,0
187,0
188,1
189,0
190,1
191,1
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,1
208,1
209,1
210,1
211,1
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,1
220,0
221,1
222,0
223,1
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,0
249,1
250,0
251,1
252,1
253,0
254,0
255,1
256,1
257,0
258,1
259,0
260,1
261,1
262,1
263,0
264,0
265,1
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,1
274,1
275,1
276,1
277,0
278,1
279,1
280,0
281,1
282,0
283,0
284,0
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,1
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,1
309,1
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,1
320,0
321,0
