"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,0
7,0
8,1
9,1
10,1
11,0
12,0
13,0
14,1
15,1
16,1
17,0
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,0
26,1
27,0
28,0
29,1
30,1
31,0
32,1
33,1
34,1
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,1
43,0
44,0
45,0
46,1
47,1
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,0
72,0
73,1
74,0
75,1
76,0
77,0
78,0
79,1
80,0
81,1
82,1
83,0
84,1
85,1
86,0
87,0
88,0
89,1
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,1
98,1
99,0
100,0
101,0
102,1
103,1
104,0
105,0
106,1
107,0
108,1
109,0
110,0
111,0
112,0
113,1
114,1
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,0
127,1
128,0
129,0
130,1
131,1
132,1
133,1
134,1
135,0
136,0
137,1
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,0
146,1
147,0
148,0
149,1
150,1
151,1
152,1
153,0
154,1
155,0
156,1
157,1
158,0
159,0
160,1
161,0
162,1
163,0
164,1
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,1
173,1
174,0
175,1
176,1
177,1
178,1
179,1
180,0
181,0
182,1
183,1
184,0
185,0
186,1
187,0
188,0
189,1
190,0
191,1
192,1
193,0
194,1
195,0
196,1
197,0
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,1
207,0
208,0
209,0
210,1
211,0
212,1
213,1
214,1
215,0
216,0
217,0
218,0
219,0
220,1
221,1
222,0
223,0
224,1
225,0
226,1
227,1
228,0
229,1
230,1
231,0
232,1
233,0
234,1
235,1
236,0
237,1
238,0
239,1
240,1
241,0
242,0
243,0
244,0
245,0
246,1
247,0
248,1
249,0
250,0
251,1
252,1
253,0
254,1
255,0
256,1
257,0
258,0
259,1
260,0
261,0
262,0
263,1
264,1
265,0
266,1
267,0
268,1
269,1
270,0
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,0
284,1
285,1
286,0
287,0
288,1
289,0
290,0
291,0
292,1
293,0
294,1
295,0
296,0
297,1
298,1
299,0
300,1
301,0
302,0
303,1
304,1
305,1
306,1
307,1
308,0
309,1
310,0
311,1
312,0
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,0
321,1
