"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,0
19,1
20,1
21,0
22,0
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,1
44,1
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,1
53,1
54,0
55,0
56,1
57,1
58,0
59,1
60,0
61,1
62,0
63,1
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,1
78,0
79,0
80,0
81,1
82,0
83,1
84,0
85,1
86,1
87,0
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,0
99,1
100,1
101,0
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,0
113,0
114,0
115,1
116,1
117,1
118,1
119,0
120,0
121,0
122,1
123,0
124,0
125,1
126,0
127,0
128,0
129,1
130,1
131,0
132,1
133,1
134,1
135,1
136,0
137,1
138,1
139,1
140,1
141,0
142,1
143,1
144,0
145,0
146,0
147,0
148,0
149,1
150,1
151,1
152,0
153,1
154,0
155,0
156,1
157,0
158,1
159,0
160,0
161,0
162,1
163,0
164,0
165,1
166,0
167,1
168,0
169,1
170,1
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,1
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,0
192,1
193,0
194,0
195,0
196,1
197,1
198,1
199,0
200,1
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,1
209,1
210,0
211,0
212,0
213,1
214,1
215,0
216,1
217,0
218,0
219,1
220,0
221,1
222,0
223,0
224,0
225,0
226,1
227,1
228,1
229,0
230,0
231,0
232,0
233,1
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,1
242,1
243,1
244,1
245,1
246,0
247,1
248,1
249,0
250,0
251,0
252,0
253,1
254,0
255,0
256,0
257,1
258,1
259,0
260,1
261,0
262,0
263,1
264,1
265,0
266,1
267,0
268,1
269,1
270,0
271,0
272,0
273,1
274,0
275,0
276,0
277,0
278,1
279,0
280,1
281,0
282,1
283,1
284,1
285,1
286,1
287,0
288,1
289,1
290,1
291,0
292,0
293,1
294,0
295,1
296,1
297,0
298,0
299,1
300,1
301,0
302,0
303,1
304,1
305,1
306,0
307,0
308,0
309,1
310,1
311,1
312,0
313,1
314,0
315,1
316,0
317,1
318,0
319,0
320,0
321,1
