"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,1
7,0
8,1
9,0
10,0
11,1
12,1
13,0
14,0
15,1
16,0
17,0
18,1
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,1
27,1
28,0
29,0
30,0
31,1
32,1
33,1
34,0
35,0
36,0
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,1
45,0
46,1
47,1
48,0
49,1
50,1
51,1
52,0
53,1
54,1
55,0
56,1
57,0
58,0
59,0
60,1
61,1
62,1
63,1
64,0
65,0
66,1
67,0
68,1
69,0
70,0
71,0
72,1
73,1
74,0
75,1
76,1
77,1
78,0
79,0
80,1
81,0
82,1
83,0
84,0
85,0
86,0
87,0
88,1
89,1
90,0
91,0
92,1
93,1
94,1
95,1
96,0
97,0
98,1
99,1
100,0
101,1
102,0
103,0
104,1
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,0
113,0
114,0
115,1
116,0
117,1
118,0
119,1
120,1
121,0
122,0
123,0
124,1
125,1
126,0
127,0
128,1
129,0
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,1
144,1
145,1
146,0
147,0
148,1
149,1
150,0
151,0
152,1
153,1
154,1
155,1
156,1
157,0
158,0
159,0
160,1
161,0
162,1
163,1
164,0
165,0
166,0
167,1
168,0
169,0
170,1
171,0
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,0
180,0
181,0
182,0
183,0
184,1
185,1
186,0
187,1
188,0
189,0
190,0
191,1
192,0
193,1
194,0
195,0
196,1
197,1
198,0
199,0
200,0
201,0
202,1
203,1
204,0
205,0
206,0
207,0
208,1
209,0
210,1
211,0
212,1
213,0
214,0
215,0
216,0
217,1
218,0
219,1
220,0
221,1
222,1
223,0
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,0
239,1
240,1
241,0
242,0
243,1
244,0
245,1
246,0
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,1
255,0
256,1
257,1
258,1
259,0
260,1
261,0
262,0
263,0
264,1
265,1
266,1
267,1
268,0
269,1
270,1
271,0
272,1
273,0
274,1
275,1
276,1
277,1
278,1
279,1
280,0
281,1
282,0
283,0
284,1
285,0
286,1
287,1
288,0
289,0
290,1
291,1
292,0
293,1
294,0
295,0
296,0
297,1
298,1
299,1
300,0
301,0
302,1
303,0
304,1
305,1
306,0
307,0
308,1
309,1
310,1
311,1
312,1
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,1
321,0
