"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,0
15,1
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,1
29,1
30,1
31,1
32,0
33,1
34,1
35,1
36,1
37,0
38,0
39,1
40,1
41,0
42,0
43,0
44,1
45,1
46,0
47,1
48,0
49,0
50,1
51,1
52,1
53,0
54,1
55,1
56,0
57,1
58,0
59,1
60,1
61,0
62,1
63,0
64,1
65,0
66,1
67,0
68,0
69,0
70,1
71,1
72,1
73,1
74,0
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,0
88,0
89,1
90,1
91,1
92,0
93,1
94,0
95,1
96,0
97,0
98,1
99,1
100,0
101,1
102,1
103,1
104,0
105,1
106,1
107,0
108,1
109,0
110,0
111,1
112,1
113,1
114,1
115,1
116,0
117,1
118,1
119,1
120,1
121,0
122,1
123,0
124,1
125,1
126,0
127,1
128,1
129,0
130,1
131,1
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,0
143,1
144,1
145,1
146,1
147,1
148,0
149,0
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,0
158,1
159,0
160,0
161,1
162,1
163,0
164,0
165,0
166,1
167,0
168,0
169,0
170,0
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,1
179,1
180,1
181,1
182,0
183,1
184,0
185,1
186,1
187,1
188,0
189,0
190,0
191,0
192,1
193,1
194,0
195,0
196,1
197,0
198,1
199,0
200,1
201,1
202,1
203,0
204,0
205,0
206,1
207,1
208,1
209,1
210,0
211,0
212,0
213,0
214,1
215,1
216,1
217,1
218,1
219,0
220,0
221,0
222,1
223,1
224,1
225,1
226,0
227,0
228,1
229,1
230,1
231,0
232,1
233,1
234,0
235,0
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,0
245,0
246,0
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,0
255,0
256,1
257,0
258,0
259,0
260,1
261,0
262,0
263,0
264,1
265,1
266,0
267,1
268,0
269,1
270,0
271,0
272,1
273,0
274,0
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,0
285,1
286,1
287,1
288,1
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,1
300,1
301,1
302,1
303,0
304,0
305,0
306,0
307,1
308,1
309,0
310,0
311,0
312,1
313,1
314,1
315,1
316,0
317,1
318,1
319,1
320,1
321,0
