"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,0
7,1
8,1
9,1
10,1
11,0
12,0
13,0
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,0
22,1
23,0
24,1
25,1
26,1
27,1
28,0
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,0
37,0
38,1
39,1
40,0
41,1
42,0
43,1
44,1
45,0
46,1
47,1
48,0
49,1
50,1
51,1
52,1
53,0
54,0
55,1
56,0
57,1
58,0
59,0
60,0
61,0
62,1
63,0
64,1
65,0
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,0
78,1
79,0
80,0
81,1
82,0
83,1
84,0
85,1
86,1
87,0
88,0
89,1
90,0
91,0
92,0
93,1
94,1
95,1
96,0
97,0
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,0
106,0
107,1
108,0
109,0
110,0
111,1
112,1
113,0
114,1
115,1
116,0
117,0
118,1
119,0
120,1
121,1
122,0
123,1
124,1
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,1
133,0
134,0
135,0
136,1
137,0
138,1
139,1
140,1
141,0
142,0
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,0
151,1
152,1
153,1
154,1
155,0
156,1
157,1
158,1
159,1
160,1
161,1
162,0
163,1
164,1
165,0
166,1
167,1
168,0
169,0
170,0
171,1
172,1
173,0
174,1
175,1
176,1
177,1
178,1
179,1
180,0
181,1
182,0
183,0
184,1
185,0
186,0
187,0
188,0
189,1
190,1
191,0
192,1
193,1
194,1
195,1
196,0
197,1
198,1
199,0
200,0
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,0
212,1
213,0
214,0
215,1
216,1
217,1
218,1
219,0
220,1
221,1
222,0
223,0
224,0
225,0
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,0
234,1
235,1
236,1
237,0
238,1
239,0
240,0
241,1
242,0
243,0
244,1
245,0
246,0
247,1
248,0
249,0
250,1
251,0
252,1
253,0
254,0
255,0
256,1
257,1
258,1
259,1
260,1
261,0
262,0
263,1
264,1
265,0
266,1
267,1
268,0
269,0
270,0
271,1
272,1
273,1
274,1
275,0
276,0
277,0
278,0
279,0
280,1
281,1
282,1
283,1
284,0
285,0
286,1
287,0
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,1
298,1
299,0
300,1
301,1
302,0
303,0
304,0
305,1
306,1
307,1
308,1
309,1
310,0
311,0
312,0
313,1
314,1
315,1
316,1
317,1
318,0
319,0
320,0
321,0
