"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,0
7,1
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,1
16,0
17,0
18,0
19,1
20,1
21,0
22,0
23,0
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,0
39,0
40,1
41,0
42,0
43,0
44,0
45,1
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,1
59,0
60,0
61,1
62,0
63,0
64,1
65,1
66,1
67,0
68,1
69,0
70,1
71,0
72,1
73,0
74,0
75,1
76,1
77,0
78,1
79,1
80,0
81,1
82,0
83,1
84,0
85,0
86,1
87,1
88,0
89,1
90,0
91,0
92,0
93,1
94,0
95,1
96,0
97,1
98,1
99,0
100,1
101,0
102,1
103,0
104,1
105,1
106,1
107,0
108,1
109,1
110,0
111,0
112,0
113,1
114,0
115,1
116,1
117,1
118,0
119,1
120,0
121,0
122,1
123,1
124,0
125,0
126,1
127,0
128,0
129,1
130,0
131,1
132,1
133,0
134,1
135,0
136,0
137,1
138,1
139,1
140,0
141,1
142,0
143,1
144,1
145,1
146,1
147,0
148,0
149,1
150,1
151,1
152,1
153,0
154,1
155,1
156,1
157,1
158,0
159,1
160,0
161,1
162,1
163,0
164,0
165,0
166,0
167,1
168,0
169,1
170,1
171,0
172,1
173,0
174,0
175,0
176,1
177,0
178,0
179,1
180,0
181,0
182,0
183,0
184,0
185,1
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,1
194,1
195,0
196,0
197,0
198,0
199,0
200,1
201,0
202,1
203,1
204,0
205,0
206,0
207,1
208,1
209,1
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,1
225,1
226,0
227,0
228,0
229,1
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,1
241,1
242,1
243,0
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,1
252,0
253,0
254,0
255,1
256,0
257,1
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,1
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,1
318,0
319,1
320,0
321,1
