"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,1
17,0
18,1
19,1
20,1
21,1
22,0
23,1
24,0
25,0
26,0
27,0
28,1
29,1
30,1
31,0
32,0
33,0
34,0
35,0
36,0
37,1
38,1
39,0
40,0
41,1
42,1
43,0
44,0
45,1
46,1
47,1
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,1
56,0
57,0
58,0
59,1
60,0
61,1
62,0
63,0
64,1
65,0
66,0
67,1
68,0
69,1
70,1
71,1
72,1
73,0
74,1
75,1
76,0
77,1
78,1
79,0
80,1
81,1
82,0
83,0
84,1
85,1
86,0
87,1
88,0
89,1
90,1
91,0
92,1
93,0
94,0
95,0
96,1
97,1
98,1
99,1
100,1
101,1
102,0
103,1
104,1
105,1
106,0
107,0
108,1
109,1
110,0
111,1
112,1
113,1
114,1
115,1
116,0
117,0
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,0
131,0
132,1
133,1
134,1
135,0
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,1
149,1
150,1
151,1
152,1
153,0
154,0
155,1
156,1
157,0
158,1
159,1
160,1
161,0
162,0
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,0
173,1
174,0
175,0
176,1
177,1
178,0
179,1
180,1
181,1
182,1
183,0
184,0
185,1
186,1
187,0
188,0
189,1
190,0
191,1
192,1
193,1
194,1
195,0
196,1
197,1
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,0
207,0
208,1
209,0
210,1
211,0
212,1
213,0
214,1
215,1
216,1
217,1
218,1
219,0
220,0
221,1
222,1
223,1
224,0
225,1
226,0
227,0
228,0
229,1
230,1
231,1
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,1
298,0
299,1
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,0
317,1
318,0
319,0
320,0
321,0
