"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,0
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,0
33,1
34,1
35,0
36,1
37,1
38,1
39,0
40,0
41,1
42,0
43,0
44,0
45,1
46,1
47,1
48,0
49,0
50,1
51,0
52,1
53,1
54,1
55,0
56,0
57,0
58,1
59,0
60,1
61,0
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,0
71,0
72,0
73,1
74,0
75,0
76,1
77,1
78,1
79,1
80,1
81,0
82,0
83,1
84,1
85,1
86,0
87,1
88,1
89,1
90,1
91,0
92,0
93,0
94,1
95,1
96,1
97,1
98,0
99,0
100,0
101,1
102,0
103,0
104,0
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,0
113,0
114,1
115,1
116,0
117,0
118,1
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,0
127,1
128,0
129,1
130,1
131,1
132,0
133,1
134,0
135,1
136,1
137,1
138,0
139,0
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,0
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,1
169,0
170,1
171,0
172,1
173,1
174,1
175,0
176,1
177,0
178,0
179,0
180,0
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,0
189,0
190,1
191,0
192,1
193,0
194,1
195,0
196,0
197,1
198,0
199,1
200,1
201,0
202,1
203,1
204,0
205,1
206,0
207,1
208,1
209,0
210,1
211,1
212,1
213,0
214,1
215,0
216,0
217,1
218,1
219,1
220,0
221,1
222,0
223,1
224,0
225,1
226,1
227,1
228,1
229,0
230,1
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,1
240,1
241,1
242,1
243,1
244,0
245,0
246,1
247,1
248,0
249,0
250,1
251,0
252,1
253,1
254,0
255,0
256,0
257,1
258,0
259,0
260,1
261,1
262,1
263,0
264,1
265,1
266,0
267,1
268,1
269,0
270,1
271,0
272,1
273,1
274,0
275,1
276,1
277,1
278,1
279,0
280,1
281,1
282,1
283,0
284,1
285,1
286,1
287,1
288,1
289,0
290,0
291,0
292,1
293,0
294,1
295,0
296,1
297,0
298,0
299,1
300,1
301,1
302,0
303,1
304,1
305,0
306,1
307,1
308,1
309,1
310,0
311,1
312,1
313,0
314,1
315,1
316,1
317,1
318,0
319,1
320,1
321,1
