"planning_unit","solution"
1,1
2,1
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,1
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,0
23,1
24,0
25,1
26,1
27,1
28,0
29,0
30,1
31,1
32,1
33,0
34,1
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,0
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,0
69,0
70,1
71,1
72,1
73,1
74,0
75,0
76,1
77,1
78,0
79,1
80,1
81,1
82,1
83,0
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,0
100,1
101,0
102,1
103,1
104,1
105,0
106,0
107,1
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,0
116,0
117,0
118,1
119,0
120,1
121,1
122,0
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,1
131,0
132,1
133,0
134,1
135,0
136,1
137,1
138,0
139,1
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,0
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,0
164,1
165,1
166,1
167,0
168,1
169,1
170,0
171,1
172,1
173,1
174,0
175,0
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,1
184,1
185,0
186,0
187,1
188,1
189,0
190,1
191,1
192,0
193,0
194,1
195,1
196,1
197,0
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,0
208,1
209,1
210,0
211,0
212,1
213,0
214,1
215,0
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,0
224,0
225,1
226,0
227,0
228,0
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,0
241,1
242,1
243,0
244,1
245,0
246,0
247,1
248,1
249,1
250,1
251,1
252,0
253,1
254,1
255,0
256,1
257,0
258,0
259,0
260,1
261,0
262,0
263,1
264,1
265,1
266,1
267,0
268,0
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,0
277,0
278,1
279,1
280,0
281,1
282,1
283,1
284,1
285,1
286,0
287,0
288,0
289,0
290,0
291,1
292,0
293,1
294,1
295,0
296,1
297,1
298,1
299,1
300,1
301,0
302,1
303,1
304,1
305,1
306,1
307,0
308,1
309,0
310,1
311,0
312,0
313,1
314,0
315,1
316,1
317,1
318,0
319,0
320,0
321,0
