"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,0
7,1
8,0
9,1
10,1
11,0
12,0
13,0
14,0
15,1
16,0
17,1
18,0
19,1
20,1
21,0
22,0
23,0
24,1
25,1
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,1
34,0
35,0
36,1
37,1
38,1
39,1
40,1
41,1
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,1
50,0
51,0
52,1
53,1
54,0
55,1
56,0
57,1
58,0
59,1
60,0
61,0
62,0
63,1
64,1
65,1
66,1
67,0
68,1
69,1
70,0
71,1
72,1
73,1
74,0
75,0
76,1
77,0
78,1
79,0
80,0
81,1
82,0
83,1
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,1
92,1
93,0
94,0
95,0
96,1
97,0
98,1
99,1
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,1
110,0
111,1
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,1
120,0
121,1
122,1
123,1
124,0
125,0
126,0
127,1
128,1
129,0
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,1
138,1
139,0
140,0
141,0
142,1
143,1
144,1
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,1
156,0
157,1
158,0
159,0
160,1
161,0
162,0
163,1
164,0
165,0
166,1
167,1
168,1
169,0
170,0
171,1
172,0
173,0
174,1
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,1
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,1
197,0
198,0
199,1
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,0
211,0
212,1
213,1
214,1
215,1
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,1
225,1
226,1
227,1
228,1
229,0
230,1
231,1
232,0
233,0
234,1
235,1
236,1
237,0
238,0
239,0
240,1
241,0
242,0
243,0
244,1
245,1
246,0
247,1
248,1
249,0
250,1
251,1
252,1
253,1
254,1
255,0
256,1
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,1
265,0
266,0
267,0
268,0
269,1
270,0
271,1
272,0
273,0
274,1
275,0
276,1
277,1
278,0
279,0
280,0
281,0
282,1
283,1
284,0
285,1
286,1
287,1
288,0
289,1
290,0
291,0
292,0
293,1
294,0
295,0
296,0
297,1
298,1
299,0
300,1
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,1
309,1
310,1
311,0
312,0
313,0
314,0
315,0
316,1
317,1
318,1
319,0
320,0
321,0
