"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,0
18,0
19,1
20,0
21,1
22,0
23,1
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,1
38,1
39,0
40,0
41,0
42,0
43,1
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,1
63,0
64,1
65,0
66,1
67,0
68,1
69,1
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,1
80,0
81,0
82,0
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,0
91,1
92,0
93,0
94,1
95,0
96,1
97,0
98,0
99,1
100,0
101,0
102,0
103,0
104,0
105,0
106,1
107,1
108,0
109,0
110,1
111,0
112,0
113,1
114,0
115,0
116,0
117,1
118,0
119,1
120,0
121,0
122,1
123,1
124,0
125,0
126,0
127,1
128,1
129,1
130,1
131,1
132,1
133,0
134,0
135,0
136,1
137,1
138,1
139,0
140,1
141,0
142,0
143,1
144,0
145,1
146,0
147,1
148,0
149,1
150,0
151,0
152,1
153,1
154,1
155,0
156,0
157,1
158,0
159,1
160,0
161,1
162,0
163,1
164,0
165,0
166,0
167,1
168,1
169,0
170,1
171,0
172,0
173,0
174,0
175,1
176,1
177,0
178,0
179,0
180,1
181,1
182,1
183,0
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,1
193,0
194,1
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,1
203,0
204,1
205,0
206,0
207,0
208,0
209,1
210,0
211,0
212,1
213,1
214,0
215,0
216,0
217,0
218,1
219,0
220,0
221,1
222,0
223,0
224,1
225,0
226,0
227,0
228,0
229,1
230,1
231,0
232,0
233,0
234,1
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,1
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,0
320,0
321,0
