"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,27429898.054616,0,8,0,0,yes,1.000000
19,,102797716.068924,115755452.393636,0,3,0,0,yes,1.000000
18,,3456201.354849,13352152.003433,0,2,0,0,yes,1.000000
17,,227195960.353977,270935557.273049,0,11,0,0,yes,1.000000
16,,148175890.094612,148574668.060767,0,5,0,0,yes,1.000000
15,,13102763.391318,15403759.558291,0,3,0,0,yes,1.000000
14,,6001996.155702,22040391.973751,0,5,0,0,yes,1.000000
13,,8931772.451034,18934160.195512,0,3,0,0,yes,1.000000
12,,352533215.344209,355167493.036825,0,7,0,0,yes,1.000000
11,,501908512.966683,521797216.988533,0,7,0,0,yes,1.000000
10,,551448418.822755,582220013.521461,0,5,0,0,yes,1.000000
9,,6062635.478561,21853689.612618,0,3,0,0,yes,1.000000
8,,1170071012.657410,1171171415.287976,0,11,0,0,yes,1.000000
7,,376396272.768339,397501689.516382,0,4,0,0,yes,1.000000
6,,283242187.381411,335065551.907422,0,5,0,0,yes,1.000000
5,,501694534.627578,517703066.153673,0,7,0,0,yes,1.000000
4,,145211448.600232,148492191.713242,0,4,0,0,yes,1.000000
3,,746665780.128168,841146298.622508,0,12,0,0,yes,1.000000
2,,213197082.166299,221139361.367674,0,2,0,0,yes,1.000000
1,,111056428.065240,139335365.127368,0,3,0,0,yes,1.000000
