"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,1
7,0
8,1
9,1
10,0
11,0
12,0
13,1
14,0
15,1
16,0
17,0
18,0
19,0
20,1
21,1
22,0
23,0
24,0
25,0
26,0
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,1
36,0
37,1
38,1
39,0
40,0
41,0
42,0
43,1
44,1
45,0
46,1
47,0
48,0
49,1
50,0
51,0
52,0
53,1
54,0
55,1
56,1
57,1
58,0
59,0
60,1
61,0
62,1
63,1
64,0
65,0
66,1
67,0
68,0
69,1
70,0
71,0
72,0
73,1
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,0
82,0
83,0
84,0
85,0
86,0
87,1
88,0
89,0
90,1
91,1
92,0
93,1
94,0
95,0
96,1
97,0
98,1
99,0
100,1
101,0
102,0
103,0
104,1
105,1
106,0
107,1
108,0
109,1
110,0
111,1
112,0
113,1
114,0
115,0
116,1
117,0
118,0
119,0
120,1
121,0
122,0
123,0
124,1
125,0
126,1
127,0
128,0
129,1
130,1
131,0
132,1
133,1
134,1
135,0
136,0
137,1
138,1
139,0
140,0
141,0
142,0
143,1
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,1
152,0
153,1
154,1
155,0
156,0
157,0
158,0
159,0
160,1
161,1
162,0
163,1
164,0
165,1
166,0
167,0
168,0
169,1
170,0
171,0
172,1
173,1
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,0
186,1
187,0
188,1
189,0
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,1
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,1
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,1
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,1
234,0
235,0
236,1
237,0
238,1
239,0
240,1
241,1
242,1
243,1
244,1
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,1
253,1
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,1
264,1
265,1
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,1
275,1
276,1
277,0
278,1
279,0
280,1
281,0
282,1
283,0
284,1
285,0
286,0
287,0
288,0
289,1
290,1
291,0
292,0
293,1
294,0
295,0
296,0
297,0
298,1
299,1
300,0
301,1
302,1
303,0
304,0
305,0
306,0
307,1
308,1
309,0
310,0
311,1
312,0
313,0
314,1
315,1
316,0
317,1
318,1
319,0
320,1
321,0
