"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,0
13,1
14,1
15,0
16,0
17,1
18,1
19,1
20,1
21,0
22,0
23,1
24,1
25,1
26,0
27,1
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,0
43,0
44,1
45,1
46,0
47,0
48,0
49,0
50,1
51,1
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,1
61,0
62,1
63,0
64,1
65,1
66,1
67,0
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,1
80,0
81,1
82,0
83,1
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,1
92,0
93,0
94,1
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,1
103,1
104,0
105,1
106,0
107,0
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,0
125,1
126,1
127,0
128,0
129,1
130,0
131,1
132,1
133,0
134,1
135,1
136,0
137,1
138,0
139,1
140,0
141,0
142,0
143,1
144,1
145,1
146,1
147,0
148,0
149,1
150,0
151,1
152,0
153,1
154,1
155,0
156,0
157,0
158,1
159,1
160,1
161,0
162,1
163,1
164,0
165,0
166,1
167,0
168,0
169,1
170,1
171,0
172,1
173,1
174,0
175,0
176,0
177,0
178,1
179,0
180,1
181,1
182,0
183,0
184,0
185,1
186,1
187,1
188,0
189,0
190,0
191,1
192,0
193,0
194,1
195,1
196,1
197,1
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,1
207,0
208,1
209,0
210,0
211,0
212,1
213,0
214,1
215,0
216,0
217,1
218,1
219,0
220,0
221,1
222,1
223,1
224,0
225,0
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,1
236,1
237,1
238,0
239,1
240,1
241,1
242,0
243,1
244,0
245,0
246,0
247,1
248,0
249,1
250,1
251,0
252,1
253,0
254,1
255,0
256,1
257,1
258,0
259,1
260,1
261,1
262,0
263,0
264,1
265,0
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,0
274,1
275,1
276,1
277,1
278,1
279,0
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,0
293,0
294,1
295,1
296,1
297,0
298,1
299,1
300,0
301,1
302,1
303,1
304,1
305,0
306,0
307,1
308,0
309,1
310,1
311,1
312,1
313,0
314,0
315,0
316,1
317,1
318,1
319,1
320,1
321,0
