"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,1
7,1
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,0
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,0
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,0
42,1
43,0
44,0
45,1
46,0
47,0
48,1
49,1
50,1
51,0
52,1
53,1
54,1
55,1
56,0
57,1
58,1
59,0
60,0
61,1
62,1
63,1
64,1
65,1
66,1
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,1
75,1
76,0
77,1
78,1
79,1
80,0
81,0
82,1
83,0
84,0
85,0
86,1
87,1
88,0
89,0
90,1
91,0
92,0
93,1
94,1
95,1
96,0
97,1
98,0
99,1
100,1
101,1
102,1
103,0
104,0
105,1
106,0
107,0
108,1
109,0
110,0
111,1
112,0
113,0
114,1
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,0
123,1
124,1
125,0
126,1
127,0
128,1
129,1
130,1
131,1
132,0
133,1
134,1
135,0
136,0
137,0
138,0
139,1
140,1
141,0
142,0
143,1
144,1
145,0
146,0
147,1
148,0
149,0
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,0
158,1
159,1
160,1
161,0
162,1
163,1
164,0
165,1
166,0
167,1
168,1
169,0
170,1
171,0
172,0
173,1
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,1
182,1
183,1
184,0
185,1
186,1
187,1
188,0
189,1
190,1
191,1
192,0
193,0
194,1
195,1
196,1
197,0
198,0
199,1
200,0
201,0
202,1
203,0
204,0
205,0
206,1
207,1
208,1
209,1
210,1
211,1
212,0
213,1
214,0
215,0
216,1
217,0
218,0
219,1
220,0
221,1
222,0
223,1
224,0
225,0
226,1
227,0
228,1
229,1
230,1
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,1
240,1
241,1
242,0
243,1
244,1
245,0
246,1
247,1
248,1
249,0
250,1
251,0
252,1
253,1
254,0
255,1
256,1
257,1
258,0
259,0
260,1
261,1
262,1
263,0
264,0
265,1
266,1
267,1
268,0
269,0
270,0
271,1
272,0
273,0
274,1
275,1
276,1
277,1
278,0
279,1
280,0
281,1
282,1
283,1
284,1
285,0
286,1
287,1
288,1
289,0
290,0
291,0
292,1
293,0
294,1
295,1
296,1
297,1
298,0
299,1
300,0
301,1
302,0
303,1
304,0
305,0
306,1
307,0
308,1
309,1
310,0
311,0
312,1
313,0
314,0
315,1
316,0
317,1
318,1
319,0
320,0
321,1
