"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,1
9,1
10,0
11,1
12,0
13,1
14,0
15,0
16,0
17,1
18,1
19,1
20,1
21,0
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,1
30,0
31,1
32,0
33,1
34,1
35,1
36,0
37,0
38,1
39,1
40,1
41,1
42,1
43,0
44,0
45,1
46,1
47,1
48,1
49,1
50,0
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,1
59,0
60,1
61,1
62,1
63,0
64,0
65,0
66,1
67,1
68,0
69,0
70,0
71,1
72,1
73,1
74,1
75,0
76,1
77,0
78,1
79,1
80,1
81,0
82,0
83,0
84,0
85,0
86,1
87,0
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,0
97,1
98,1
99,1
100,0
101,1
102,0
103,1
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,0
116,0
117,1
118,0
119,1
120,1
121,0
122,1
123,1
124,1
125,1
126,1
127,0
128,0
129,1
130,1
131,1
132,1
133,0
134,1
135,1
136,0
137,1
138,0
139,0
140,0
141,1
142,0
143,1
144,1
145,1
146,1
147,0
148,0
149,1
150,0
151,0
152,1
153,0
154,1
155,0
156,0
157,0
158,0
159,1
160,1
161,0
162,0
163,0
164,1
165,0
166,1
167,0
168,1
169,0
170,1
171,1
172,1
173,0
174,0
175,1
176,1
177,0
178,1
179,0
180,0
181,0
182,1
183,0
184,0
185,1
186,1
187,1
188,1
189,1
190,0
191,0
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,1
200,1
201,1
202,1
203,1
204,0
205,1
206,1
207,0
208,1
209,0
210,1
211,1
212,0
213,0
214,1
215,0
216,0
217,1
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,1
234,1
235,0
236,1
237,1
238,0
239,0
240,0
241,1
242,0
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,0
251,0
252,1
253,1
254,1
255,1
256,1
257,0
258,1
259,1
260,0
261,1
262,0
263,1
264,1
265,0
266,1
267,0
268,1
269,0
270,0
271,0
272,1
273,0
274,1
275,1
276,1
277,1
278,0
279,1
280,0
281,1
282,1
283,0
284,1
285,1
286,0
287,1
288,0
289,0
290,1
291,1
292,0
293,1
294,1
295,1
296,1
297,0
298,1
299,0
300,1
301,1
302,1
303,0
304,1
305,0
306,0
307,0
308,1
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,0
319,1
320,1
321,1
