"planning_unit","number"
321,3
320,0
319,1
318,0
317,20
316,0
315,13
314,0
313,0
312,0
311,0
310,0
309,0
308,0
307,0
306,0
305,0
304,6
303,0
302,0
301,0
300,2
299,10
298,0
297,1
296,0
295,2
294,0
293,0
292,0
291,2
290,0
289,0
288,0
287,0
286,0
285,0
284,0
283,0
282,0
281,1
280,0
279,0
278,0
277,0
276,0
275,0
274,0
273,0
272,1
271,0
270,0
269,1
268,0
267,1
266,0
265,0
264,0
263,0
262,0
261,2
260,0
259,1
258,0
257,0
256,0
255,1
254,0
253,0
252,0
251,1
250,1
249,1
248,1
247,8
246,1
245,0
244,0
243,0
242,3
241,2
240,0
239,0
238,7
237,1
236,4
235,2
234,3
233,3
232,3
231,9
230,4
229,13
228,17
227,19
226,14
225,19
224,17
223,19
222,20
221,19
220,16
219,20
218,20
217,20
216,14
215,19
214,20
213,20
212,16
211,20
210,16
209,18
208,14
207,11
206,8
205,10
204,8
203,15
202,16
201,12
200,11
199,10
198,15
197,5
196,11
195,11
194,8
193,7
192,14
191,15
190,17
189,13
188,11
187,18
186,16
185,17
184,14
183,1
182,15
181,19
180,8
179,10
178,17
177,5
176,19
175,12
174,11
173,6
172,16
171,15
170,12
169,3
168,8
167,12
166,11
165,7
164,6
163,7
162,1
161,7
160,3
159,5
158,3
157,2
156,1
155,1
154,4
153,1
152,3
151,1
150,1
149,2
148,4
147,1
146,4
145,1
144,3
143,20
142,4
141,0
140,5
139,2
138,3
137,4
136,2
135,1
134,0
133,0
132,4
131,2
130,2
129,1
128,2
127,2
126,0
125,2
124,0
123,0
122,4
121,0
120,0
119,0
118,0
117,0
116,1
115,1
114,0
113,0
112,0
111,0
110,0
109,0
108,0
107,0
106,0
105,0
104,1
103,1
102,0
101,0
100,1
99,0
98,0
97,0
96,0
95,1
94,0
93,0
92,0
91,0
90,0
89,0
88,0
87,0
86,0
85,0
84,0
83,0
82,0
81,0
80,0
79,0
78,0
77,0
76,5
75,0
74,0
73,0
72,0
71,0
70,0
69,0
68,0
67,0
66,8
65,0
64,0
63,0
62,0
61,0
60,0
59,0
58,0
57,0
56,0
55,0
54,0
53,0
52,4
51,1
50,0
49,0
48,0
47,0
46,0
45,0
44,0
43,0
42,0
41,0
40,0
39,0
38,0
37,0
36,0
35,0
34,1
33,0
32,0
31,0
30,1
29,6
28,0
27,0
26,1
25,1
24,0
23,0
22,2
21,0
20,3
19,3
18,0
17,0
16,0
15,0
14,0
13,3
12,0
11,9
10,0
9,2
8,0
7,0
6,0
5,20
4,0
3,0
2,0
1,20
