"planning_unit","solution"
1,1
2,1
3,0
4,0
5,1
6,0
7,1
8,1
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,1
18,0
19,0
20,0
21,1
22,1
23,1
24,1
25,1
26,1
27,0
28,0
29,1
30,1
31,1
32,0
33,1
34,1
35,1
36,1
37,1
38,0
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,0
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,1
59,1
60,1
61,0
62,1
63,0
64,1
65,1
66,1
67,1
68,1
69,1
70,0
71,1
72,0
73,1
74,1
75,1
76,1
77,1
78,0
79,1
80,1
81,1
82,1
83,0
84,0
85,1
86,0
87,1
88,1
89,1
90,0
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,0
100,1
101,1
102,1
103,1
104,0
105,0
106,0
107,1
108,1
109,1
110,1
111,1
112,0
113,1
114,1
115,1
116,1
117,1
118,0
119,0
120,0
121,1
122,1
123,1
124,1
125,0
126,1
127,0
128,1
129,1
130,0
131,1
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,0
150,1
151,0
152,1
153,0
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,0
168,1
169,1
170,1
171,1
172,0
173,1
174,1
175,0
176,0
177,1
178,0
179,1
180,1
181,0
182,0
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,0
195,0
196,1
197,1
198,1
199,1
200,1
201,1
202,0
203,1
204,0
205,1
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,0
214,1
215,0
216,0
217,1
218,0
219,0
220,1
221,0
222,1
223,1
224,1
225,0
226,1
227,0
228,0
229,1
230,0
231,1
232,0
233,1
234,1
235,1
236,0
237,0
238,1
239,1
240,0
241,1
242,1
243,1
244,0
245,1
246,1
247,0
248,1
249,0
250,1
251,0
252,1
253,0
254,1
255,1
256,0
257,0
258,0
259,1
260,0
261,0
262,1
263,1
264,1
265,1
266,0
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,0
277,1
278,0
279,1
280,0
281,0
282,1
283,1
284,1
285,1
286,1
287,0
288,1
289,1
290,1
291,0
292,1
293,0
294,1
295,0
296,0
297,0
298,1
299,1
300,0
301,1
302,0
303,0
304,1
305,1
306,1
307,0
308,1
309,1
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,0
320,0
321,1
