"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,1
23,0
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,1
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,1
66,0
67,0
68,0
69,0
70,1
71,1
72,1
73,1
74,0
75,0
76,0
77,0
78,1
79,0
80,0
81,1
82,1
83,0
84,0
85,0
86,1
87,1
88,1
89,0
90,1
91,0
92,1
93,0
94,0
95,0
96,1
97,0
98,0
99,1
100,0
101,1
102,1
103,0
104,0
105,1
106,0
107,0
108,1
109,0
110,0
111,1
112,1
113,1
114,0
115,0
116,1
117,0
118,1
119,0
120,1
121,1
122,1
123,1
124,1
125,0
126,0
127,0
128,1
129,1
130,1
131,1
132,1
133,0
134,0
135,0
136,1
137,0
138,0
139,0
140,1
141,1
142,1
143,1
144,1
145,0
146,0
147,1
148,1
149,1
150,1
151,0
152,0
153,0
154,0
155,0
156,1
157,1
158,0
159,1
160,1
161,1
162,0
163,0
164,0
165,0
166,1
167,1
168,1
169,1
170,0
171,1
172,0
173,1
174,1
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,0
183,1
184,1
185,0
186,0
187,0
188,0
189,0
190,1
191,1
192,1
193,1
194,1
195,0
196,1
197,1
198,1
199,0
200,1
201,1
202,0
203,1
204,1
205,1
206,1
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,1
217,1
218,1
219,1
220,0
221,1
222,0
223,0
224,1
225,0
226,1
227,0
228,1
229,0
230,1
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,0
239,1
240,1
241,0
242,1
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,1
253,0
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,1
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,1
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,0
320,1
321,0
