"planning_unit","number"
321,20
320,20
319,20
318,20
317,20
316,20
315,20
314,20
313,20
312,20
311,20
310,20
309,20
308,20
307,20
306,20
305,0
304,20
303,20
302,20
301,20
300,20
299,20
298,20
297,20
296,20
295,20
294,20
293,20
292,20
291,20
290,20
289,20
288,20
287,20
286,20
285,20
284,20
283,20
282,20
281,20
280,20
279,20
278,20
277,20
276,20
275,20
274,20
273,20
272,20
271,20
270,20
269,20
268,20
267,20
266,0
265,20
264,20
263,20
262,20
261,20
260,20
259,20
258,20
257,20
256,20
255,20
254,20
253,20
252,20
251,20
250,20
249,20
248,0
247,20
246,0
245,20
244,20
243,20
242,20
241,20
240,20
239,20
238,20
237,20
236,20
235,20
234,0
233,0
232,0
231,20
230,20
229,20
228,20
227,20
226,20
225,20
224,20
223,20
222,20
221,20
220,20
219,20
218,20
217,20
216,0
215,20
214,20
213,20
212,20
211,20
210,20
209,20
208,20
207,20
206,20
205,20
204,20
203,20
202,20
201,20
200,20
199,0
198,20
197,20
196,20
195,20
194,0
193,20
192,20
191,20
190,20
189,20
188,20
187,20
186,0
185,20
184,20
183,0
182,20
181,20
180,0
179,20
178,20
177,0
176,20
175,20
174,20
173,20
172,20
171,20
170,20
169,20
168,20
167,20
166,20
165,20
164,20
163,20
162,20
161,20
160,20
159,20
158,20
157,0
156,0
155,0
154,20
153,20
152,20
151,20
150,0
149,20
148,20
147,20
146,20
145,0
144,20
143,20
142,20
141,20
140,20
139,0
138,20
137,20
136,20
135,20
134,20
133,20
132,20
131,20
130,20
129,20
128,20
127,20
126,20
125,20
124,20
123,20
122,20
121,0
120,20
119,20
118,20
117,20
116,0
115,20
114,20
113,20
112,20
111,20
110,20
109,20
108,20
107,20
106,20
105,20
104,20
103,20
102,20
101,20
100,20
99,20
98,20
97,20
96,20
95,20
94,20
93,20
92,20
91,20
90,20
89,20
88,20
87,0
86,20
85,20
84,20
83,20
82,20
81,20
80,20
79,20
78,20
77,20
76,20
75,20
74,20
73,20
72,20
71,20
70,20
69,20
68,20
67,20
66,20
65,0
64,20
63,20
62,20
61,20
60,20
59,20
58,0
57,20
56,20
55,20
54,0
53,20
52,20
51,20
50,0
49,20
48,20
47,20
46,20
45,20
44,20
43,20
42,20
41,20
40,20
39,20
38,20
37,20
36,20
35,20
34,20
33,20
32,20
31,20
30,20
29,20
28,20
27,20
26,20
25,20
24,20
23,0
22,20
21,20
20,20
19,20
18,20
17,20
16,20
15,20
14,20
13,20
12,20
11,20
10,20
9,20
8,20
7,20
6,20
5,20
4,20
3,20
2,20
1,20
