"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,0
7,1
8,1
9,1
10,0
11,1
12,0
13,0
14,1
15,1
16,0
17,1
18,0
19,1
20,0
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,0
45,0
46,0
47,0
48,1
49,1
50,1
51,0
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,0
61,1
62,0
63,1
64,1
65,1
66,1
67,1
68,0
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,0
77,1
78,0
79,1
80,1
81,0
82,1
83,0
84,1
85,1
86,0
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,0
98,0
99,1
100,0
101,1
102,0
103,1
104,1
105,0
106,1
107,0
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,0
116,1
117,1
118,1
119,0
120,1
121,1
122,0
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,1
131,1
132,0
133,1
134,1
135,0
136,1
137,1
138,0
139,1
140,1
141,1
142,0
143,1
144,1
145,1
146,0
147,1
148,0
149,0
150,1
151,0
152,1
153,0
154,1
155,1
156,0
157,1
158,1
159,0
160,1
161,1
162,1
163,1
164,1
165,1
166,0
167,0
168,1
169,1
170,0
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,1
179,1
180,1
181,0
182,1
183,1
184,1
185,1
186,1
187,0
188,1
189,1
190,0
191,1
192,0
193,1
194,1
195,1
196,0
197,1
198,1
199,0
200,0
201,1
202,0
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,0
212,1
213,1
214,0
215,1
216,1
217,1
218,0
219,1
220,1
221,0
222,0
223,1
224,1
225,1
226,0
227,1
228,1
229,0
230,0
231,1
232,1
233,1
234,1
235,0
236,1
237,1
238,1
239,1
240,0
241,0
242,0
243,1
244,1
245,0
246,0
247,1
248,1
249,1
250,0
251,1
252,1
253,0
254,1
255,1
256,0
257,1
258,0
259,0
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,0
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,0
280,0
281,0
282,1
283,1
284,1
285,0
286,0
287,1
288,1
289,1
290,0
291,0
292,1
293,0
294,1
295,1
296,1
297,1
298,1
299,1
300,0
301,0
302,1
303,1
304,1
305,1
306,1
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,1
319,1
320,1
321,0
