"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,0
7,1
8,1
9,1
10,0
11,1
12,0
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,0
24,1
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,0
35,0
36,1
37,0
38,1
39,1
40,0
41,1
42,0
43,1
44,1
45,0
46,1
47,0
48,1
49,0
50,0
51,0
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,1
60,1
61,1
62,1
63,1
64,0
65,1
66,1
67,1
68,0
69,1
70,1
71,1
72,1
73,0
74,0
75,1
76,1
77,0
78,1
79,1
80,1
81,0
82,1
83,0
84,1
85,1
86,1
87,0
88,1
89,0
90,0
91,1
92,0
93,1
94,1
95,1
96,0
97,1
98,0
99,1
100,0
101,1
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,1
110,1
111,1
112,0
113,0
114,0
115,0
116,1
117,1
118,1
119,0
120,1
121,1
122,1
123,0
124,1
125,1
126,0
127,1
128,0
129,0
130,0
131,1
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,0
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,1
149,1
150,1
151,0
152,0
153,1
154,0
155,1
156,1
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,1
165,1
166,0
167,1
168,0
169,1
170,0
171,0
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,0
186,0
187,1
188,1
189,0
190,0
191,0
192,1
193,1
194,1
195,0
196,1
197,1
198,1
199,0
200,0
201,0
202,1
203,1
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,1
212,0
213,1
214,0
215,0
216,1
217,1
218,1
219,1
220,1
221,0
222,1
223,0
224,0
225,0
226,1
227,0
228,0
229,1
230,1
231,1
232,1
233,0
234,1
235,1
236,1
237,0
238,1
239,1
240,0
241,0
242,0
243,0
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,0
253,0
254,1
255,1
256,0
257,1
258,0
259,1
260,1
261,1
262,0
263,1
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,0
273,1
274,0
275,1
276,1
277,0
278,1
279,1
280,1
281,1
282,1
283,0
284,1
285,0
286,0
287,1
288,1
289,1
290,0
291,1
292,1
293,1
294,1
295,1
296,0
297,0
298,0
299,0
300,1
301,0
302,1
303,0
304,1
305,1
306,0
307,1
308,0
309,0
310,1
311,1
312,1
313,0
314,0
315,0
316,1
317,1
318,0
319,0
320,0
321,1
